AL,14,2018100618,3,OFCL,43,210N,851W,66,0,HU,50,NEQ,68,50,20,50
AL,14,2018100618,3,OFCL,43,210N,851W,66,0,HU,64,NEQ,25,0,0,4
AL,14,2018100618,3,OFCL,44,211N,851W,68,0,HU,34,NEQ,120,150,86,90
AL,14,2018100618,3,OFCL,44,211N,851W,68,0,HU,50,NEQ,66,50,20,50
AL,14,2018100618,3,OFCL,44,211N,851W,68,0,HU,64,NEQ,26,0,0,8
AL,14,2018100618,3,OFCL,45,212N,851W,70,0,HU,34,NEQ,120,150,85,90
AL,14,2018100618,3,OFCL,45,212N,851W,70,0,HU,50,NEQ,65,50,20,50
AL,14,2018100618,3,OFCL,45,212N,851W,70,0,HU,64,NEQ,27,0,0,12
AL,14,2018100618,3,OFCL,46,214N,851W,71,0,HU,34,NEQ,120,150,83,90
AL,14,2018100618,3,OFCL,46,214N,851W,71,0,HU,50,NEQ,63,50,20,50
AL,14,2018100618,3,OFCL,46,214N,851W,71,0,HU,64,NEQ,28,0,0,16
AL,14,2018100618,3,OFCL,47,215N,851W,73,0,HU,34,NEQ,120,150,81,90
AL,14,2018100618,3,OFCL,47,215N,851W,73,0,HU,50,NEQ,61,50,20,50
AL,14,2018100618,3,OFCL,47,215N,851W,73,0,HU,64,NEQ,29,0,0,20
AL,14,2018100618,3,OFCL,48,217N,851W,75,0,HU,34,NEQ,120,150,80,90
AL,14,2018100618,3,OFCL,48,217N,851W,75,0,HU,50,NEQ,60,50,20,50
AL,14,2018100618,3,OFCL,48,217N,851W,75,0,HU,64,NEQ,30,0,0,25
AL,14,2018100618,3,OFCL,49,218N,851W,76,0,HU,34,NEQ,125,150,80,93
AL,14,2018100618,3,OFCL,49,218N,851W,76,0,HU,50,NEQ,60,50,21,50
AL,14,2018100618,3,OFCL,49,218N,851W,76,0,HU,64,NEQ,30,5,4,25
AL,14,2018100618,3,OFCL,50,220N,851W,78,0,HU,34,NEQ,130,150,80,96
