AL,11,2017090512,3, OFCL,24, 181N,  630W,150,0, HU,64, NEQ,50,50,40,50,0,0,0,185,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090512,3, OFCL,36, 191N,  659W,145,0, HU,34, NEQ,170,150,90,150,0,0,0,175,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090512,3, OFCL,36, 191N,  659W,145,0, HU,50, NEQ,90,70,60,80,0,0,0,175,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090512,3, OFCL,36, 191N,  659W,145,0, HU,64, NEQ,50,50,40,50,0,0,0,175,25,    ,0, DPB,290,15, ,,,,,,,,
AL,11,2017090512,3, OFCL,48, 201N,  687W,140,0, HU,34, NEQ,180,160,100,160,0,0,0,170,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090512,3, OFCL,48, 201N,  687W,140,0, HU,50, NEQ,90,80,60,80,0,0,0,170,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090512,3, OFCL,72, 214N,  740W,135,0, HU,34, NEQ,180,160,110,160,0,0,0,165,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090512,3, OFCL,72, 214N,  740W,135,0, HU,50, NEQ,90,80,60,80,0,0,0,165,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090512,3, OFCL,96, 227N,  783W,130,0, HU,34, NEQ,0,0,0,0,0,0,0,160,25,    ,0, DPB,290,10, ,,,,,,,,
AL,11,2017090512,3, OFCL,120, 244N,  812W,125,0, HU,34, NEQ,0,0,0,0,0,0,0,150,25,    ,0, DPB,305,8, ,,,,,,,,
AL,11,2017090518,3, OFCL,0, 169N,  592W,160,0, HU,34, NEQ,150,110,100,140,0,0,0,195,25,    ,0, DPB,280,14,           ,  ,12, NEQ,300,135,120,300, 
AL,11,2017090518,3, OFCL,0, 169N,  592W,160,0, HU,50, NEQ,90,70,50,80,0,0,0,195,25,    ,0, DPB,280,14,           ,  ,12, NEQ,300,135,120,300, 
AL,11,2017090518,3, OFCL,0, 169N,  592W,160,0, HU,64, NEQ,50,45,35,50,0,0,0,195,25,    ,0, DPB,280,14,           ,  ,12, NEQ,300,135,120,300, 
AL,11,2017090518,3, OFCL,3, 171N,  598W,160,926, HU,34, NEQ,150,110,100,140,0,0,0,195,25,    ,0, DPB,280,13,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090518,3, OFCL,3, 171N,  598W,160,926, HU,50, NEQ,90,70,50,80,0,0,0,195,25,    ,0, DPB,280,13,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090518,3, OFCL,3, 171N,  598W,160,926, HU,64, NEQ,50,45,35,50,0,0,0,195,25,    ,0, DPB,280,13,           ,  ,12, NEQ,360,240,240,360, 
AL,11,2017090518,3, OFCL,12, 176N,  618W,155,0, HU,34, NEQ,160,120,100,150,0,0,0,190,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090518,3, OFCL,12, 176N,  618W,155,0, HU,50, NEQ,90,70,50,80,0,0,0,190,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090518,3, OFCL,12, 176N,  618W,155,0, HU,64, NEQ,50,45,35,50,0,0,0,190,25,    ,0, DPB,285,13, ,,,,,,,,
AL,11,2017090518,3, OFCL,24, 185N,  646W,150,0, HU,34, NEQ,160,120,100,150,0,0,0,185,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,24, 185N,  646W,150,0, HU,50, NEQ,90,70,50,80,0,0,0,185,25,    ,0, DPB,290,14, ,,,,,,,,
AL,11,2017090518,3, OFCL,24, 185N,  646W,150,0, HU,64, NEQ,50,45,35,50,0,0,0,185,25,    ,0, DPB,290,14, ,,,,,,,,
