[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 82 , 2 , 0.4567206020366339 , 0 , 0 , 0.4567206020366339 , 0 , 1 ,]
[, 52 , 13 , 18.305919554184772 , 0.03048332808720655 , 0 , 18.33640288227198 , 0 , 1 ,]
[, 93 , 2 , 5.571045334294243 , 0 , 0 , 5.571045334294243 , 0 , 1 ,]
[, 55 , 3 , 12.999204229455902 , 3.092064677419054 , 0 , 16.091268906874955 , 0 , 1 ,]
[, 64 , 6 , 4.6070084072314765 , 0.04210651543002849 , 0 , 4.649114922661505 , 0 , 1 ,]
[, 96 , 14 , 12.527334634667746 , 2.86588748701219 , 0 , 15.393222121679935 , 0 , 1 ,]
[, 94 , 1 , 5.199303924006762 , 0 , 0 , 5.199303924006762 , 0 , 1 ,]
[, 40 , 14 , 17.968597955772132 , 0.08292875514916204 , 0 , 18.051526710921294 , 0 , 1 ,]
[, 86 , 1 , 10.946395015827889 , 2.676322450677283 , 0 , 13.622717466505172 , 0 , 1 ,]
[, 74 , 7 , 8.14388636591336 , 1.0862930319756166 , 0 , 9.230179397888977 , 0 , 1 ,]
[, 46 , 1 , 5.944818166840024 , 0.9563259692592238 , 0 , 6.901144136099248 , 0 , 1 ,]
[, 70 , 1 , 8.998208065310934 , 0.26211345759687077 , 0 , 9.260321522907804 , 0 , 1 ,]
[, 54 , 15 , 13.951267158084194 , 1.0475925287467323 , 0 , 14.998859686830926 , 0 , 1 ,]
[, 92 , 22 , 13.187724320499346 , 0.03768189564087803 , 0 , 13.225406216140223 , 0 , 1 ,]
[, 79 , 1 , 6.668315968177175 , 0.061829381034915386 , 0 , 6.73014534921209 , 0 , 1 ,]
[, 62 , 1 , 14.327260554923258 , 1.727266127066611 , 0 , 16.05452668198987 , 0 , 1 ,]
[, 45 , 6 , 14.32660296457499 , 2.9187025109436027 , 0 , 17.24530547551859 , 0 , 1 ,]
[, 49 , 1 , 8.079870859972555 , 0.01593912158160068 , 0 , 8.095809981554156 , 0 , 1 ,]
[, 53 , 6 , 8.43275138029484 , 0.5078826674871898 , 0 , 8.94063404778203 , 0 , 1 ,]
[, 59 , 3 , 18.2692720202375 , 1.7179678342547982 , 0 , 19.987239854492298 , 0 , 1 ,]
[, 100 , 1 , 9.239340230902862 , 0.7936900169131117 , 0 , 10.033030247815974 , 0 , 1 ,]
[, 48 , 2 , -0.13698405387385415 , 0.429380214704339 , 0 , 0.29239616083048486 , 0 , 1 ,]
[, 39 , 1 , 7.812432862634159 , 0 , 0 , 7.812432862634159 , 0 , 1 ,]
[, 99 , 1 , 5.686121670322423 , 0.7924604738035812 , 0 , 6.478582144126005 , 0 , 1 ,]
[, 88 , 7 , 5.213104134031033 , 0 , 0 , 5.213104134031033 , 0 , 1 ,]
[, 95 , 8 , 13.041073830921203 , 2.314645268798278 , 0 , 15.355719099719481 , 0 , 1 ,]
[, 80 , 1 , 9.728631381152132 , 0 , 0 , 9.728631381152132 , 0 , 1 ,]
[, 42 , 1 , 7.496214365947023 , 0.03759753992125514 , 0 , 7.533811905868278 , 0 , 1 ,]
[, 87 , 7 , 13.250218690209453 , 0 , 0 , 13.250218690209453 , 0 , 1 ,]
[, 61 , 1 , 7.427456946059777 , 0 , 0 , 7.427456946059777 , 0 , 1 ,]
[, 83 , 1 , 6.87722367945588 , 0.3046813207831584 , 0 , 7.1819050002390386 , 0 , 1 ,]
[, 43 , 1 , 6.872788647292926 , 1.0721631483132916 , 0 , 7.944951795606217 , 0 , 1 ,]
[, 63 , 6 , 9.40665435173577 , 0.25560486141576005 , 0 , 9.66225921315153 , 0 , 1 ,]
[, 47 , 2 , 12.602706309548715 , 1.2792003439744606 , 0 , 13.881906653523176 , 0 , 1 ,]
[, 57 , 1 , 13.696036316179045 , 2.9169769902500473 , 0 , 16.613013306429092 , 0 , 1 ,]
[, 81 , 2 , 1.6500063050047968 , 0 , 0 , 1.6500063050047968 , 0 , 1 ,]
[, 66 , 1 , 8.749044731781838 , 0.7867310762020049 , 0 , 9.535775807983843 , 0 , 1 ,]
[, 85 , 6 , 9.903137364050927 , 0 , 0 , 9.903137364050927 , 0 , 1 ,]
[, 67 , 1 , 7.139286218683643 , 0 , 0 , 7.139286218683643 , 0 , 1 ,]
[, 76 , 1 , 5.066844529700602 , 1.012613567165107 , 0 , 6.079458096865709 , 0 , 1 ,]
[, 56 , 1 , 5.339754222266578 , 1.0438998334774852 , 0 , 6.383654055744063 , 0 , 1 ,]
[, 65 , 1 , 11.132967703027791 , 0 , 0 , 11.132967703027791 , 0 , 1 ,]
[, 91 , 16 , 7.755191998112514 , 0 , 0 , 7.755191998112514 , 0 , 1 ,]
[, 98 , 2 , 6.158595355647636 , 0.5510570922407659 , 0 , 6.709652447888402 , 0 , 1 ,]
