[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 148 , 1 , 8.658991380512246 , 0.8872387619479868 , 0 , 9.546230142460233 , 0 , 0.2 ,]
[, 54 , 4 , 0.9298694071929889 , 0.2061033262555849 , 0 , 1.1359727334485739 , 0 , 0.2 ,]
[, 173 , 11 , 6.2973936916456195 , 0.30604244425326554 , 0 , 6.603436135898885 , 0 , 0.2 ,]
[, 61 , 16 , 2.4551994999509095 , 0 , 0 , 2.4551994999509095 , 0 , 0.2 ,]
[, 51 , 4 , 14.434301655469854 , 0 , 0 , 14.434301655469854 , 0 , 0.2 ,]
[, 95 , 7 , 16.360542233860173 , 1.825101035410348 , 0 , 18.18564326927052 , 0 , 0.2 ,]
[, 59 , 9 , 7.052988857446239 , 1.2045724236069848 , 0 , 8.257561281053224 , 0 , 0.2 ,]
[, 170 , 10 , 14.865476385942538 , 2.9168660042337677 , 0 , 17.782342390176304 , 0 , 0.2 ,]
[, 78 , 6 , 8.956794874996934 , 0 , 0 , 8.956794874996934 , 0 , 0.2 ,]
[, 98 , 2 , 11.01084393487015 , 1.1042415849553984 , 0 , 12.115085519825548 , 0 , 0.2 ,]
[, 96 , 22 , -0.4644166894633343 , 0.502454457837202 , 0 , 0.038037768373867686 , 0 , 0.2 ,]
[, 48 , 8 , 15.356488401589019 , 2.0851421967825274 , 0 , 17.441630598371546 , 0 , 0.2 ,]
[, 165 , 1 , 11.773184908198964 , 1.132176758576524 , 0 , 12.905361666775487 , 0 , 0.2 ,]
[, 115 , 5 , 8.276653316346726 , 0 , 0 , 8.276653316346726 , 0 , 0.2 ,]
[, 144 , 2 , 16.696248217498457 , 0 , 0 , 16.696248217498457 , 0 , 0.2 ,]
[, 119 , 10 , 6.068677480707827 , 0.08966616674716106 , 0 , 6.158343647454989 , 0 , 0.2 ,]
[, 67 , 30 , 4.760670327215647 , 0.16337826575453754 , 0 , 4.924048592970184 , 0 , 0.2 ,]
[, 142 , 4 , 11.862958299125376 , 1.4845331396754047 , 0 , 13.34749143880078 , 0 , 0.2 ,]
[, 88 , 1 , 7.4900621005058925 , 1.1610784273417605 , 0 , 8.651140527847653 , 0 , 0.2 ,]
[, 70 , 18 , -0.869873481742962 , 0.20381088800931477 , 0 , -0.6660625937336472 , 0 , 0.2 ,]
[, 140 , 3 , 10.076302834206988 , 0 , 0 , 10.076302834206988 , 0 , 0.2 ,]
[, 100 , 4 , 0.09959071670705825 , 2.372426724357894 , 0 , 2.4720174410649522 , 0 , 0.2 ,]
[, 107 , 1 , 7.0592189409110535 , 0.3217845443607026 , 0 , 7.381003485271756 , 0 , 0.2 ,]
[, 69 , 5 , 5.382867430531828 , 0.5712404500253804 , 0 , 5.954107880557208 , 0 , 0.2 ,]
[, 123 , 1 , 9.077589867124813 , 0.8458944554081009 , 0 , 9.923484322532914 , 0 , 0.2 ,]
[, 158 , 22 , 1.011591396767307 , 0.9217335644625813 , 0 , 1.9333249612298882 , 0 , 0.2 ,]
[, 52 , 24 , -0.005221795857530046 , 0.7114051003729416 , 0 , 0.7061833045154116 , 0 , 0.2 ,]
