[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 130 , 24 , 1.0536341900510966 , 0.5000890618112747 , 0 , 1.5537232518623711 , 0 , 0 ,]
[, 52 , 12 , 2.2104873078217957 , 0.7114051003729416 , 0 , 2.9218924081947373 , 0 , 0 ,]
[, 159 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 111 , 12 , 4.203656338776907 , 0 , 0 , 4.203656338776907 , 0 , 0 ,]
[, 152 , 5 , 10.099948699801264 , 2.962530167112586 , 0 , 13.06247886691385 , 0 , 0 ,]
[, 64 , 20 , 0.7235144967936163 , 0 , 0 , 0.7235144967936163 , 0 , 0 ,]
[, 100 , 14 , 3.42374770900661 , 2.372426724357894 , 0 , 5.796174433364504 , 0 , 0 ,]
[, 96 , 11 , 1.7724083457927562 , 0.502454457837202 , 0 , 2.2748628036299583 , 0 , 0 ,]
[, 133 , 11 , 0.5047781498479296 , 0.578315865564388 , 0 , 1.0830940154123176 , 0 , 0 ,]
[, 140 , 12 , -0.1212200127882942 , 0 , 0 , -0.1212200127882942 , 0 , 0 ,]
[, 77 , 14 , 4.742320475505818 , 1.2275596133316364 , 0 , 5.969880088837455 , 0 , 0 ,]
[, 88 , 2 , 4.007856352648367 , 1.1610784273417605 , 0 , 5.168934779990128 , 0 , 0 ,]
[, 89 , 11 , 2.7270674062394185 , 1.6458448566728987 , 0 , 4.372912262912317 , 0 , 0 ,]
[, 158 , 11 , 3.948879480574242 , 0.9217335644625813 , 0 , 4.870613045036823 , 0 , 0 ,]
[, 51 , 16 , 5.672736140935814 , 0 , 0 , 5.672736140935814 , 0 , 0 ,]
[, 92 , 26 , -0.6005659441964747 , 0.2809725492698335 , 0 , -0.3195933949266412 , 0 , 0 ,]
[, 164 , 9 , 0.9589361927139343 , 0.21201722506914317 , 0 , 1.1709534177830774 , 0 , 0 ,]
