[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 59 , 1 , 2.3735426166026135 , 0.55569289858641 , 0 , 2.9292355151890233 , 0 , 1 ,]
[, 44 , 1 , 2.9278026680337823 , 0 , 0 , 2.9278026680337823 , 0 , 1 ,]
[, 80 , 1 , 0.777982455111567 , 0 , 0 , 0.777982455111567 , 0 , 1 ,]
[, 42 , 2 , 16.02026637350825 , 2.044243848772209 , 0 , 18.064510222280457 , 0 , 1 ,]
[, 39 , 1 , 5.14341426272712 , 0.6003462243484944 , 0 , 5.7437604870756145 , 0 , 1 ,]
[, 72 , 12 , 17.131370793965957 , 1.523197312428562 , 0 , 18.654568106394517 , 0 , 1 ,]
[, 58 , 3 , 7.530378043006485 , 0.42296018454308043 , 0 , 7.953338227549565 , 0 , 1 ,]
[, 55 , 11 , 8.30868658313162 , 0.17311085589027123 , 0 , 8.481797439021891 , 0 , 1 ,]
[, 87 , 13 , 14.272130465858305 , 2.4458693813619345 , 0 , 16.71799984722024 , 0 , 1 ,]
[, 48 , 2 , 18.091747402572345 , 0.02338582212770098 , 0 , 18.115133224700045 , 0 , 1 ,]
[, 50 , 16 , 7.548230556450105 , 1.2551840681044726 , 0 , 8.803414624554577 , 0 , 1 ,]
[, 96 , 2 , 6.246925099233164 , 0 , 0 , 6.246925099233164 , 0 , 1 ,]
[, 79 , 2 , 9.92256203226083 , 1.119039014937845 , 0 , 11.041601047198675 , 0 , 1 ,]
[, 76 , 1 , 2.067633229733626 , 2.116749403853645 , 0 , 4.184382633587271 , 0 , 1 ,]
[, 71 , 2 , 6.8440848677495625 , 0.47448938695016535 , 0 , 7.318574254699728 , 0 , 1 ,]
[, 47 , 13 , 18.16414188191781 , 0.13952259177881612 , 0 , 18.303664473696628 , 0 , 1 ,]
[, 45 , 1 , 1.6059358364729097 , 0.800175966584259 , 0 , 2.406111803057169 , 0 , 1 ,]
[, 95 , 1 , 15.13653086084143 , 1.6742398207562463 , 0 , 16.810770681597678 , 0 , 1 ,]
[, 43 , 22 , -0.44697405005367397 , 0 , 0 , -0.44697405005367397 , 0 , 1 ,]
[, 67 , 1 , 14.564614810234294 , 1.3457488194805647 , 0 , 15.910363629714858 , 0 , 1 ,]
[, 54 , 12 , 3.3314532062336837 , 1.0369577583191145 , 0 , 4.368410964552798 , 0 , 1 ,]
[, 74 , 32 , -0.5606446893411237 , 0 , 0 , -0.5606446893411237 , 0 , 1 ,]
[, 68 , 3 , 9.30337066690374 , 0.33605719034987497 , 0 , 9.639427857253615 , 0 , 1 ,]
