[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 118 , 14 , 1.768100405418253 , 0.2184286510173002 , 0 , 1.986529056435553 , 0 , 0.1111111111111111 ,]
[, 53 , 22 , -0.5505514373188756 , 0 , 0 , -0.5505514373188756 , 0 , 0.1111111111111111 ,]
[, 116 , 22 , -0.40057315233198404 , 0.5157236040293701 , 0 , 0.11515045169738608 , 0 , 0.1111111111111111 ,]
[, 114 , 10 , 1.9605063792575492 , 1.232293756900598 , 0 , 3.192800136158147 , 0 , 0.1111111111111111 ,]
[, 132 , 24 , -0.31201752975592656 , 0 , 0 , -0.31201752975592656 , 0 , 0.1111111111111111 ,]
[, 109 , 26 , 0.8197737274950779 , 0.3206882501456519 , 0 , 1.1404619776407299 , 0 , 0.1111111111111111 ,]
[, 74 , 11 , -0.04458525132711875 , 3.1474121903424175 , 0 , 3.1028269390152987 , 0 , 0.1111111111111111 ,]
[, 135 , 12 , 0.2293515655166793 , 1.8584685619981618 , 0 , 2.087820127514841 , 0 , 0.1111111111111111 ,]
[, 104 , 22 , 0.7850528550661279 , 0.7783525494579411 , 0 , 1.5634054045240688 , 0 , 0.1111111111111111 ,]
[, 69 , 26 , -0.17821796781623722 , 0 , 0 , -0.17821796781623722 , 0 , 0.1111111111111111 ,]
[, 49 , 8 , 9.214760387706445 , 1.9860039500460254 , 0 , 11.20076433775247 , 0 , 0.1111111111111111 ,]
[, 88 , 10 , 5.189270838035577 , 0 , 0 , 5.189270838035577 , 0 , 0.1111111111111111 ,]
[, 95 , 11 , 2.912169612171622 , 0.7962985706190142 , 0 , 3.708468182790636 , 0 , 0.1111111111111111 ,]
[, 131 , 3 , 6.5282486230065055 , 1.4802556348041789 , 0 , 8.008504257810685 , 0 , 0.1111111111111111 ,]
[, 161 , 13 , 2.236857933121399 , 0 , 0 , 2.236857933121399 , 0 , 0.1111111111111111 ,]
[, 155 , 24 , 1.138939490721322 , 0.32832250585586353 , 0 , 1.4672619965771854 , 0 , 0.1111111111111111 ,]
[, 86 , 24 , -0.3550740762275863 , 0.6054740492706518 , 0 , 0.25039997304306555 , 0 , 0.1111111111111111 ,]
[, 129 , 15 , 1.2543408175249786 , 0.9335973383379386 , 0 , 2.187938155862917 , 0 , 0.1111111111111111 ,]
[, 124 , 12 , 4.639240027714741 , 0.48691347792560646 , 0 , 5.126153505640347 , 0 , 0.1111111111111111 ,]
[, 51 , 6 , -0.07628920366193606 , 3.1382451076071187 , 0 , 3.0619559039451825 , 0 , 0.1111111111111111 ,]
[, 65 , 15 , 1.4591607506046973 , 0.7179397706740307 , 0 , 2.177100521278728 , 0 , 0.1111111111111111 ,]
[, 115 , 24 , 0.9470730327982181 , 0.3098051346055542 , 0 , 1.2568781674037723 , 0 , 0.1111111111111111 ,]
[, 68 , 8 , -0.10626585904487774 , 1.714668888325969 , 0 , 1.6084030292810914 , 0 , 0.1111111111111111 ,]
[, 154 , 26 , 0.03712385650562173 , 1.1809857123146827 , 0 , 1.2181095688203045 , 0 , 0.1111111111111111 ,]
[, 100 , 15 , 1.402778492979434 , 0.6371091219548012 , 0 , 2.0398876149342353 , 0 , 0.1111111111111111 ,]
[, 122 , 18 , 0.9006815006871144 , 0 , 0 , 0.9006815006871144 , 0 , 0.1111111111111111 ,]
[, 174 , 11 , 3.772396605074972 , 1.6142596815620103 , 0 , 5.386656286636982 , 0 , 0.1111111111111111 ,]
[, 128 , 26 , -0.6381039928411285 , 0.5278306531684114 , 0 , -0.11027333967271713 , 0 , 0.1111111111111111 ,]
[, 89 , 14 , 5.9063692359054745 , 0 , 0 , 5.9063692359054745 , 0 , 0.1111111111111111 ,]
[, 75 , 11 , 2.534262134101543 , 0.7854856507018458 , 0 , 3.319747784803389 , 0 , 0.1111111111111111 ,]
[, 145 , 3 , 3.7525234055761967 , 1.0760105400493356 , 0 , 4.828533945625532 , 0 , 0.1111111111111111 ,]
[, 107 , 16 , 0.7054793490440909 , 0 , 0 , 0.7054793490440909 , 0 , 0.1111111111111111 ,]
[, 168 , 7 , 8.307469658523708 , 0.765846659343862 , 0 , 9.073316317867569 , 0 , 0.1111111111111111 ,]
[, 73 , 24 , 0.48898444077943565 , 0 , 0 , 0.48898444077943565 , 0 , 0.1111111111111111 ,]
[, 70 , 12 , 3.36662049614744 , 0.5727754558362718 , 0 , 3.939395951983712 , 0 , 0.1111111111111111 ,]
[, 153 , 8 , 9.543293358966705 , 2.0563239326585228 , 0 , 11.59961729162523 , 0 , 0.1111111111111111 ,]
[, 121 , 26 , 0.8919136162449895 , 0.7596875614108785 , 0 , 1.6516011776558681 , 0 , 0.1111111111111111 ,]
[, 166 , 4 , 9.809892697294078 , 0.5310998528836509 , 0 , 10.34099255017773 , 0 , 0.1111111111111111 ,]
[, 78 , 18 , 1.3847215999257168 , 0.005955238107558221 , 0 , 1.390676838033275 , 0 , 0.1111111111111111 ,]
[, 50 , 26 , -0.18278536912548646 , 0.7607345042797333 , 0 , 0.5779491351542468 , 0 , 0.1111111111111111 ,]
