[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 160 , 24 , -1.110122544932294 , 0 , 0 , -1.110122544932294 , 0 , 0.2 ,]
[, 171 , 32 , -0.02090319790510123 , 0.27623252817248467 , 0 , 0.25532933026738347 , 0 , 0.2 ,]
[, 104 , 6 , 12.783445447006402 , 2.5160768686508876 , 0 , 15.29952231565729 , 0 , 0.2 ,]
[, 111 , 24 , 0.9175561758237021 , 0 , 0 , 0.9175561758237021 , 0 , 0.2 ,]
[, 53 , 18 , 4.153832730217415 , 0.6148622603960668 , 0 , 4.768694990613482 , 0 , 0.2 ,]
[, 110 , 20 , 4.154461502392915 , 0 , 0 , 4.154461502392915 , 0 , 0.2 ,]
[, 167 , 15 , 4.305523918963825 , 0.04625716631662964 , 0 , 4.351781085280455 , 0 , 0.2 ,]
[, 58 , 5 , 8.359060443965673 , 0.9937678715618902 , 0 , 9.352828315527562 , 0 , 0.2 ,]
[, 113 , 8 , 14.589450380086292 , 2.075648257317929 , 0 , 16.66509863740422 , 0 , 0.2 ,]
[, 64 , 5 , 10.291225417950045 , 0 , 0 , 10.291225417950045 , 0 , 0.2 ,]
[, 142 , 4 , 11.862958299125376 , 1.4845331396754047 , 0 , 13.34749143880078 , 0 , 0.2 ,]
[, 131 , 32 , 0.49100505712270537 , 0.05863356750210169 , 0 , 0.5496386246248071 , 0 , 0.2 ,]
[, 96 , 22 , -0.4644166894633343 , 0.502454457837202 , 0 , 0.038037768373867686 , 0 , 0.2 ,]
[, 151 , 7 , 6.40374885043622 , 0 , 0 , 6.40374885043622 , 0 , 0.2 ,]
[, 100 , 4 , 0.09959071670705825 , 2.372426724357894 , 0 , 2.4720174410649522 , 0 , 0.2 ,]
[, 90 , 5 , 8.458724288049263 , 0.7860667003865883 , 0 , 9.24479098843585 , 0 , 0.2 ,]
[, 97 , 32 , -1.3319267568069473 , 1.1151062260171507 , 0 , -0.21682053078979657 , 0 , 0.2 ,]
[, 149 , 24 , 1.3195748302943415 , 0 , 0 , 1.3195748302943415 , 0 , 0.2 ,]
[, 136 , 20 , -0.07181230807129606 , 0 , 0 , -0.07181230807129606 , 0 , 0.2 ,]
[, 86 , 12 , 14.053538260438282 , 2.155724412788319 , 0 , 16.2092626732266 , 0 , 0.2 ,]
[, 156 , 6 , 12.106504453705261 , 2.1452279662926075 , 0 , 14.251732419997868 , 0 , 0.2 ,]
[, 118 , 20 , 1.8394144907736643 , 0.6284184731371601 , 0 , 2.4678329639108245 , 0 , 0.2 ,]
[, 72 , 14 , 5.065694907488907 , 1.14079718631545 , 0 , 6.206492093804357 , 0 , 0.2 ,]
[, 130 , 12 , 5.53250805503311 , 0.5000890618112747 , 0 , 6.032597116844384 , 0 , 0.2 ,]
[, 102 , 28 , 0.022084412439304226 , 0 , 0 , 0.022084412439304226 , 0 , 0.2 ,]
[, 88 , 1 , 6.227929222916012 , 1.1610784273417605 , 0 , 7.389007650257772 , 0 , 0.2 ,]
[, 74 , 18 , 13.927775173339946 , 0.20952276771013045 , 0 , 14.137297941050075 , 0 , 0.2 ,]
[, 162 , 20 , 5.717662888480491 , 0 , 0 , 5.717662888480491 , 0 , 0.2 ,]
[, 174 , 26 , 1.015657764189611 , 0 , 0 , 1.015657764189611 , 0 , 0.2 ,]
[, 172 , 1 , 17.09967160650338 , 0.8637966140394789 , 0 , 17.96346822054286 , 0 , 0.2 ,]
[, 61 , 16 , 2.4551994999509095 , 0 , 0 , 2.4551994999509095 , 0 , 0.2 ,]
[, 56 , 14 , 7.840543039684908 , 0 , 0 , 7.840543039684908 , 0 , 0.2 ,]
[, 150 , 12 , 12.415050653693958 , 0.343758610962782 , 0 , 12.75880926465674 , 0 , 0.2 ,]
[, 152 , 5 , 13.557181120458592 , 2.962530167112586 , 0 , 16.519711287571177 , 0 , 0.2 ,]
[, 48 , 8 , 15.356488401589019 , 2.0851421967825274 , 0 , 17.441630598371546 , 0 , 0.2 ,]
[, 49 , 1 , 10.82302832569211 , 1.206856149544468 , 0 , 12.029884475236578 , 0 , 0.2 ,]
[, 62 , 32 , 1.4225391781637313 , 0 , 0 , 1.4225391781637313 , 0 , 0.2 ,]
[, 166 , 32 , 0.861466553314067 , 0 , 0 , 0.861466553314067 , 0 , 0.2 ,]
[, 119 , 10 , 6.068677480707827 , 0.08966616674716106 , 0 , 6.158343647454989 , 0 , 0.2 ,]
[, 107 , 2 , -0.5582188822408222 , 0.3217845443607026 , 0 , -0.23643433788011958 , 0 , 0.2 ,]
[, 173 , 11 , 6.2973936916456195 , 0.30604244425326554 , 0 , 6.603436135898885 , 0 , 0.2 ,]
[, 128 , 11 , 6.616473911041087 , 0.2556532040196583 , 0 , 6.872127115060746 , 0 , 0.2 ,]
[, 163 , 3 , 14.573937807470097 , 1.341660720118848 , 0 , 15.915598527588944 , 0 , 0.2 ,]
[, 103 , 5 , 8.379914368908024 , 0.46051352545472873 , 0 , 8.840427894362753 , 0 , 0.2 ,]
[, 158 , 22 , 1.011591396767307 , 0.9217335644625813 , 0 , 1.9333249612298882 , 0 , 0.2 ,]
[, 75 , 3 , 13.138042598670573 , 2.8370236583654367 , 0 , 15.97506625703601 , 0 , 0.2 ,]
[, 108 , 24 , 3.47538239237133 , 0 , 0 , 3.47538239237133 , 0 , 0.2 ,]
[, 145 , 12 , 6.240030145827536 , 0 , 0 , 6.240030145827536 , 0 , 0.2 ,]
[, 50 , 30 , -0.14125003807364558 , 0.9350770853444473 , 0 , 0.7938270472708018 , 0 , 0.2 ,]
[, 123 , 2 , 8.16392317425087 , 0.8458944554081009 , 0 , 9.009817629658972 , 0 , 0.2 ,]
[, 124 , 14 , -0.7678543157978506 , 1.1683204985390527 , 0 , 0.40046618274120216 , 0 , 0.2 ,]
[, 63 , 12 , 9.2546379291215 , 0 , 0 , 9.2546379291215 , 0 , 0.2 ,]
[, 70 , 18 , -0.869873481742962 , 0.20381088800931477 , 0 , -0.6660625937336472 , 0 , 0.2 ,]
[, 73 , 1 , 7.354139722300972 , 1.1404282018063352 , 0 , 8.494567924107308 , 0 , 0.2 ,]
[, 159 , 2 , 17.608017211866468 , 0.5481011166884732 , 0 , 18.156118328554943 , 0 , 0.2 ,]
[, 122 , 28 , -0.26507899146812614 , 0.12504618326830974 , 0 , -0.1400328081998164 , 0 , 0.2 ,]
[, 99 , 13 , 7.650360236213594 , 0.01413981581023003 , 0 , 7.664500052023824 , 0 , 0.2 ,]
[, 79 , 28 , 0.5720249188806953 , 1.1783710693103322 , 0 , 1.7503959881910274 , 0 , 0.2 ,]
[, 69 , 5 , 5.382867430531828 , 0.5712404500253804 , 0 , 5.954107880557208 , 0 , 0.2 ,]
[, 57 , 24 , -1.3180607478410111 , 3.0617376444880056 , 0 , 1.7436768966469944 , 0 , 0.2 ,]
[, 93 , 32 , -0.8218277814727265 , 0 , 0 , -0.8218277814727265 , 0 , 0.2 ,]
