[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 45 , 12 , 1.744679743460168 , 2.9187025109436027 , 0 , 4.66338225440377 , 0 , 0.5 ,]
[, 39 , 9 , 7.96891148504097 , 0 , 0 , 7.96891148504097 , 0 , 0.5 ,]
[, 64 , 24 , 1.181075574072047 , 0.04210651543002849 , 0 , 1.2231820895020755 , 0 , 0.5 ,]
[, 65 , 7 , 1.535605243357465 , 0 , 0 , 1.535605243357465 , 0 , 0.5 ,]
[, 97 , 12 , 3.4562941370961444 , 0 , 0 , 3.4562941370961444 , 0 , 0.5 ,]
[, 41 , 22 , 0.27302662836764763 , 0.16315265076433508 , 0 , 0.43617927913198273 , 0 , 0.5 ,]
[, 60 , 6 , 2.213754542745455 , 0 , 0 , 2.213754542745455 , 0 , 0.5 ,]
[, 94 , 22 , -1.432492970621944 , 0 , 0 , -1.432492970621944 , 0 , 0.5 ,]
[, 84 , 14 , 1.9550046680566784 , 0.4434066859219133 , 0 , 2.3984113539785916 , 0 , 0.5 ,]
[, 44 , 6 , 6.01503170148324 , 0.2945411860069906 , 0 , 6.309572887490231 , 0 , 0.5 ,]
[, 85 , 22 , 0.02098369207427138 , 0 , 0 , 0.02098369207427138 , 0 , 0.5 ,]
[, 49 , 20 , 0.09122746911168393 , 0.01593912158160068 , 0 , 0.10716659069328462 , 0 , 0.5 ,]
[, 95 , 8 , 0.8396861981280512 , 2.314645268798278 , 0 , 3.154331466926329 , 0 , 0.5 ,]
[, 89 , 20 , 0.6622283297431016 , 0 , 0 , 0.6622283297431016 , 0 , 0.5 ,]
[, 76 , 6 , 2.3161575652739725 , 1.012613567165107 , 0 , 3.32877113243908 , 0 , 0.5 ,]
[, 78 , 13 , 0.1352419699631322 , 3.0300179957161775 , 0 , 3.1652599656793097 , 0 , 0.5 ,]
[, 93 , 14 , 5.680260051323586 , 0 , 0 , 5.680260051323586 , 0 , 0.5 ,]
[, 40 , 28 , 0.5430948223564814 , 0.08292875514916204 , 0 , 0.6260235775056435 , 0 , 0.5 ,]
[, 73 , 1 , 15.56002792871488 , 0.6051530992511425 , 0 , 16.165181027966025 , 0 , 0.5 ,]
[, 48 , 11 , 2.6786372592623957 , 0.429380214704339 , 0 , 3.1080174739667346 , 0 , 0.5 ,]
[, 69 , 20 , 3.5301736960203223 , 0 , 0 , 3.5301736960203223 , 0 , 0.5 ,]
[, 51 , 26 , -0.16201078622019943 , 1.0518694445968624 , 0 , 0.889858658376663 , 0 , 0.5 ,]
[, 63 , 11 , 3.6483688425347727 , 0.25560486141576005 , 0 , 3.9039737039505327 , 0 , 0.5 ,]
