[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 94 , 1 , 4.796363967253678 , 0 , 3 , 7.796363967253678 , 0 , 1 ,]
[, 43 , 1 , 4.222982489137399 , 1.0721631483132916 , 0 , 5.295145637450691 , 0 , 1 ,]
[, 97 , 2 , -0.050844837666073756 , 0 , 0 , -0.050844837666073756 , 0 , 1 ,]
[, 68 , 2 , 0.9731591506008782 , 0.3927261347189681 , 0 , 1.3658852853198464 , 0 , 1 ,]
[, 45 , 6 , 14.32660296457499 , 2.9187025109436027 , 0 , 17.24530547551859 , 0 , 1 ,]
[, 63 , 1 , 5.513827641607364 , 0.25560486141576005 , 3 , 8.769432503023124 , 0 , 1 ,]
[, 93 , 2 , 2.9101631315995813 , 0 , 3 , 5.910163131599582 , 0 , 1 ,]
[, 51 , 1 , -0.6053939477335658 , 1.0518694445968624 , 3 , 3.4464754968632967 , 0 , 1 ,]
[, 59 , 3 , 18.2692720202375 , 1.7179678342547982 , 0 , 19.987239854492298 , 0 , 1 ,]
[, 69 , 1 , 0.37826913978413584 , 0 , 3 , 3.378269139784136 , 0 , 1 ,]
[, 72 , 1 , 4.925391363475441 , 0.5001779145833127 , 0 , 5.425569278058754 , 0 , 1 ,]
[, 100 , 1 , 2.3375032933756485 , 0.7936900169131117 , 0 , 3.13119331028876 , 0 , 1 ,]
[, 50 , 1 , 1.550558022084239 , 0.838132446691454 , 3 , 5.3886904687756925 , 0 , 1 ,]
[, 87 , 1 , 2.014419517046802 , 0 , 3 , 5.014419517046802 , 0 , 1 ,]
[, 101 , 1 , 15.415294009699569 , 0.24523977100017563 , 0 , 15.660533780699744 , 0 , 1 ,]
[, 55 , 3 , 12.999204229455902 , 3.092064677419054 , 0 , 16.091268906874955 , 0 , 1 ,]
[, 80 , 1 , 3.5368635379006825 , 0 , 3 , 6.5368635379006825 , 0 , 1 ,]
[, 48 , 2 , 2.0732543158765897 , 0.429380214704339 , 0 , 2.5026345305809286 , 0 , 1 ,]
[, 67 , 2 , 6.324086624068909 , 0 , 0 , 6.324086624068909 , 0 , 1 ,]
[, 99 , 4 , -0.27466614268760026 , 0.7924604738035812 , 0 , 0.5177943311159809 , 0 , 1 ,]
