[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 168 , 1 , 1.213555410640675 , 0.2738803145903785 , 0 , 1.4874357252310535 , 0 , 1 ,]
[, 74 , 18 , 13.927775173339946 , 0.20952276771013045 , 0 , 14.137297941050075 , 0 , 1 ,]
[, 71 , 1 , 1.0248188065824484 , 1.2638345270052551 , 3 , 5.288653333587703 , 0 , 1 ,]
[, 139 , 8 , 13.42765696281368 , 1.5401695877387016 , 0 , 14.967826550552381 , 0 , 1 ,]
[, 118 , 20 , 15.618018731881778 , 0.6284184731371601 , 0 , 16.24643720501894 , 0 , 1 ,]
[, 51 , 4 , 16.89303244216643 , 0 , 0 , 16.89303244216643 , 0 , 1 ,]
[, 144 , 2 , 16.696248217498457 , 0 , 0 , 16.696248217498457 , 0 , 1 ,]
[, 105 , 1 , 2.1128422357222143 , 0 , 3 , 5.112842235722214 , 0 , 1 ,]
[, 103 , 8 , 0.2769155943304933 , 0.46051352545472873 , 0 , 0.7374291197852221 , 0 , 1 ,]
[, 68 , 1 , 1.4085368412167067 , 0 , 3 , 4.408536841216707 , 0 , 1 ,]
[, 163 , 3 , 14.573937807470097 , 1.341660720118848 , 0 , 15.915598527588944 , 0 , 1 ,]
[, 120 , 1 , 16.945575203246406 , 0.6488043029545247 , 0 , 17.59437950620093 , 0 , 1 ,]
[, 82 , 7 , 8.89625166411931 , 0 , 0 , 8.89625166411931 , 0 , 1 ,]
[, 85 , 15 , 2.5667382249395136 , 0 , 3 , 5.566738224939513 , 0 , 1 ,]
[, 128 , 1 , 1.6935855254935255 , 0.2556532040196583 , 3 , 4.949238729513183 , 0 , 1 ,]
[, 146 , 28 , 18.14400933077685 , 2.2674602249374582 , 0 , 20.41146955571431 , 0 , 1 ,]
[, 153 , 6 , 15.205030150639418 , 2.131299926946985 , 0 , 17.336330077586403 , 0 , 1 ,]
[, 96 , 1 , 5.688308416096795 , 0.502454457837202 , 3 , 9.190762873933998 , 0 , 1 ,]
[, 116 , 4 , 18.740163079235092 , 0 , 0 , 18.740163079235092 , 0 , 1 ,]
[, 130 , 4 , 2.0692765827343482 , 0.5000890618112747 , 0 , 2.569365644545623 , 0 , 1 ,]
[, 109 , 7 , 7.736468998145953 , 0.2819528674864918 , 3 , 11.018421865632444 , 0 , 1 ,]
[, 159 , 2 , 17.608017211866468 , 0.5481011166884732 , 0 , 18.156118328554943 , 0 , 1 ,]
[, 73 , 1 , 1.882048158128421 , 1.1404282018063352 , 0 , 3.022476359934756 , 0 , 1 ,]
[, 60 , 1 , 2.829402210628177 , 1.2470565893236232 , 3 , 7.0764587999518005 , 0 , 1 ,]
[, 86 , 12 , 14.053538260438282 , 2.155724412788319 , 0 , 16.2092626732266 , 0 , 1 ,]
[, 123 , 8 , 0.0059705163135456004 , 0.8458944554081009 , 0 , 0.8518649717216465 , 0 , 1 ,]
[, 143 , 1 , 10.833425234389596 , 0.22629779315464266 , 0 , 11.059723027544239 , 0 , 1 ,]
[, 140 , 3 , 10.076302834206988 , 0 , 0 , 10.076302834206988 , 0 , 1 ,]
[, 48 , 8 , 15.356488401589019 , 2.0851421967825274 , 0 , 17.441630598371546 , 0 , 1 ,]
[, 66 , 1 , 9.696186399793733 , 0.9027533552122271 , 0 , 10.59893975500596 , 0 , 1 ,]
[, 59 , 1 , 1.8242508940432443 , 1.2045724236069848 , 0 , 3.028823317650229 , 0 , 1 ,]
[, 50 , 4 , -0.3102366616506253 , 0.9350770853444473 , 0 , 0.6248404236938221 , 0 , 1 ,]
[, 52 , 4 , -0.20702902027527223 , 0.7114051003729416 , 0 , 0.5043760800976693 , 0 , 1 ,]
[, 170 , 10 , 14.865476385942538 , 2.9168660042337677 , 0 , 17.782342390176304 , 0 , 1 ,]
[, 131 , 8 , 6.076217201262113 , 0.05863356750210169 , 3 , 9.134850768764215 , 0 , 1 ,]
[, 99 , 4 , 2.8704155560913045 , 0.01413981581023003 , 0 , 2.8845553719015347 , 0 , 1 ,]
[, 157 , 1 , 2.493131103068847 , 0 , 3 , 5.493131103068848 , 0 , 1 ,]
[, 166 , 2 , 3.2877602469007208 , 0 , 3 , 6.287760246900721 , 0 , 1 ,]
[, 132 , 16 , -0.667021304046764 , 0 , 0 , -0.667021304046764 , 0 , 1 ,]
[, 75 , 3 , 13.138042598670573 , 2.8370236583654367 , 0 , 15.97506625703601 , 0 , 1 ,]
[, 141 , 1 , 2.3525350258780633 , 2.811011981545543 , 0 , 5.163547007423606 , 0 , 1 ,]
[, 80 , 12 , -1.0761046067482385 , 0.17564716466811497 , 0 , -0.9004574420801235 , 0 , 1 ,]
[, 65 , 8 , -0.8593893186819127 , 0 , 3 , 2.1406106813180874 , 0 , 1 ,]
[, 127 , 1 , 4.417443743722428 , 0.24855525640445916 , 3 , 7.665999000126887 , 0 , 1 ,]
[, 151 , 4 , 3.3805749506313423 , 0 , 0 , 3.3805749506313423 , 0 , 1 ,]
[, 152 , 5 , 13.557181120458592 , 2.962530167112586 , 0 , 16.519711287571177 , 0 , 1 ,]
[, 165 , 1 , 11.773184908198964 , 1.132176758576524 , 0 , 12.905361666775487 , 0 , 1 ,]
[, 112 , 4 , 1.700005311772695 , 0.33166494760806475 , 0 , 2.0316702593807596 , 0 , 1 ,]
[, 89 , 6 , 18.566846478887335 , 1.6458448566728987 , 0 , 20.212691335560233 , 0 , 1 ,]
[, 119 , 2 , 1.4471076262268123 , 0.08966616674716106 , 0 , 1.5367737929739733 , 0 , 1 ,]
[, 84 , 4 , 1.9130406349243594 , 0 , 0 , 1.9130406349243594 , 0 , 1 ,]
[, 49 , 1 , -0.4508282181162002 , 1.206856149544468 , 3 , 3.756027931428268 , 0 , 1 ,]
[, 98 , 2 , 17.170159355415436 , 1.1042415849553984 , 0 , 18.274400940370835 , 0 , 1 ,]
[, 114 , 1 , 0.12609744410201648 , 0 , 3 , 3.1260974441020166 , 0 , 1 ,]
[, 129 , 2 , 2.52639391695744 , 0 , 3 , 5.52639391695744 , 0 , 1 ,]
[, 111 , 2 , 0.827742414774914 , 0 , 3 , 3.8277424147749137 , 0 , 1 ,]
[, 160 , 4 , -0.12634939625978556 , 0 , 0 , -0.12634939625978556 , 0 , 1 ,]
[, 164 , 1 , 13.978316133717168 , 0.21201722506914317 , 0 , 14.190333358786312 , 0 , 1 ,]
[, 83 , 16 , 2.3216371376557916 , 0.3120015192461923 , 0 , 2.633638656901984 , 0 , 1 ,]
[, 95 , 7 , 16.360542233860173 , 1.825101035410348 , 0 , 18.18564326927052 , 0 , 1 ,]
[, 138 , 4 , 2.2394990072997047 , 0.7654056085618292 , 0 , 3.004904615861534 , 0 , 1 ,]
[, 162 , 1 , 0.5054637361053285 , 0 , 3 , 3.5054637361053285 , 0 , 1 ,]
[, 107 , 1 , 3.0725705321913765 , 0.3217845443607026 , 0 , 3.3943550765520794 , 0 , 1 ,]
[, 135 , 8 , -0.44737821259978033 , 1.2092782099133554 , 0 , 0.7618999973135752 , 0 , 1 ,]
[, 108 , 4 , -0.9819563684243877 , 0 , 3 , 2.0180436315756123 , 0 , 1 ,]
[, 72 , 4 , 1.66338566829735 , 1.14079718631545 , 0 , 2.8041828546128 , 0 , 1 ,]
[, 124 , 2 , -1.2955472403880741 , 1.1683204985390527 , 0 , -0.12722674184902139 , 0 , 1 ,]
[, 53 , 8 , -0.15767515246059427 , 0.6148622603960668 , 0 , 0.45718710793547257 , 0 , 1 ,]
[, 145 , 1 , 3.9954152821221927 , 0 , 3 , 6.995415282122193 , 0 , 1 ,]
[, 57 , 24 , 18.660071573927272 , 3.0617376444880056 , 0 , 21.721809218415277 , 0 , 1 ,]
[, 77 , 8 , -0.0035388147219350447 , 1.2275596133316364 , 0 , 1.2240207986097014 , 0 , 1 ,]
[, 136 , 4 , -0.31445495862784323 , 0 , 0 , -0.31445495862784323 , 0 , 1 ,]
[, 134 , 5 , 17.68971822706952 , 0.7697234789000055 , 0 , 18.459441705969525 , 0 , 1 ,]
[, 69 , 4 , -0.5718712563619128 , 0.5712404500253804 , 0 , -6.308063365324523E-4 , 0 , 1 ,]
[, 97 , 16 , -0.693043055574668 , 1.1151062260171507 , 0 , 0.42206317044248265 , 0 , 1 ,]
[, 106 , 16 , 0.39965752043727415 , 0.3159543597904671 , 0 , 0.7156118802277412 , 0 , 1 ,]
[, 172 , 1 , 17.09967160650338 , 0.8637966140394789 , 0 , 17.96346822054286 , 0 , 1 ,]
[, 113 , 8 , 14.589450380086292 , 2.075648257317929 , 0 , 16.66509863740422 , 0 , 1 ,]
[, 70 , 18 , 18.725951142456648 , 0.20381088800931477 , 0 , 18.929762030465962 , 0 , 1 ,]
[, 104 , 6 , 12.783445447006402 , 2.5160768686508876 , 0 , 15.29952231565729 , 0 , 1 ,]
[, 91 , 1 , 0.7079441789964098 , 0 , 3 , 3.70794417899641 , 0 , 1 ,]
[, 126 , 13 , 14.098997203932717 , 2.3993940657356467 , 0 , 16.498391269668364 , 0 , 1 ,]
[, 169 , 1 , 12.889885572626424 , 2.6805470968832603 , 0 , 15.570432669509685 , 0 , 1 ,]
[, 133 , 1 , 8.317560479346593 , 0.578315865564388 , 3 , 11.895876344910981 , 0 , 1 ,]
[, 154 , 1 , 4.789549008256129 , 0 , 3 , 7.789549008256129 , 0 , 1 ,]
[, 115 , 1 , 1.597756902959024 , 0 , 3 , 4.5977569029590235 , 0 , 1 ,]
[, 148 , 2 , 1.3179086663947153 , 0.8872387619479868 , 0 , 2.205147428342702 , 0 , 1 ,]
[, 81 , 16 , 15.225917981918927 , 1.9855180231100504 , 0 , 17.21143600502898 , 0 , 1 ,]
[, 110 , 1 , 5.705541164916137 , 0 , 3 , 8.705541164916138 , 0 , 1 ,]
[, 88 , 1 , 9.30998136994839 , 1.1610784273417605 , 0 , 10.47105979729015 , 0 , 1 ,]
[, 158 , 4 , 2.161462410148311 , 0.9217335644625813 , 0 , 3.0831959746108923 , 0 , 1 ,]
[, 62 , 32 , 15.387620061184252 , 0 , 0 , 15.387620061184252 , 0 , 1 ,]
[, 67 , 8 , -0.0456186685238735 , 0.16337826575453754 , 3 , 3.117759597230664 , 0 , 1 ,]
