[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 82 , 1 , 0.20215730181307381 , 0 , 3 , 3.202157301813074 , 0 , 1 ,]
[, 39 , 1 , 3.888152039217094 , 0 , 3 , 6.888152039217093 , 0 , 1 ,]
[, 88 , 2 , 0.6811863586076874 , 0 , 0 , 0.6811863586076874 , 0 , 1 ,]
[, 59 , 3 , 18.2692720202375 , 1.7179678342547982 , 0 , 19.987239854492298 , 0 , 1 ,]
[, 45 , 6 , 14.32660296457499 , 2.9187025109436027 , 0 , 17.24530547551859 , 0 , 1 ,]
[, 83 , 1 , 1.2880179318626783 , 0.3046813207831584 , 0 , 1.5926992526458368 , 0 , 1 ,]
[, 75 , 1 , 4.462031646622647 , 1.1840804358069088 , 0 , 5.646112082429555 , 0 , 1 ,]
[, 67 , 2 , 3.48881063383885 , 0 , 0 , 3.48881063383885 , 0 , 1 ,]
[, 97 , 1 , 2.138765634855208 , 0 , 0 , 2.138765634855208 , 0 , 1 ,]
[, 93 , 4 , 1.0778666121776799 , 0 , 3 , 4.077866612177679 , 0 , 1 ,]
[, 90 , 2 , 0.5166047807442061 , 1.1944374309496708 , 0 , 1.711042211693877 , 0 , 1 ,]
[, 69 , 1 , -0.7503195975481133 , 0 , 3 , 2.2496804024518866 , 0 , 1 ,]
[, 96 , 14 , 12.527334634667746 , 2.86588748701219 , 0 , 15.393222121679935 , 0 , 1 ,]
[, 70 , 1 , 3.733333921412809 , 0.26211345759687077 , 0 , 3.99544737900968 , 0 , 1 ,]
[, 53 , 12 , -0.8030776967014174 , 0.5078826674871898 , 0 , -0.2951950292142276 , 0 , 1 ,]
[, 60 , 2 , 0.008423979325364555 , 0 , 0 , 0.008423979325364555 , 0 , 1 ,]
[, 86 , 1 , 10.946395015827889 , 2.676322450677283 , 0 , 13.622717466505172 , 0 , 1 ,]
[, 51 , 1 , 0.9088176703993444 , 1.0518694445968624 , 3 , 4.960687114996206 , 0 , 1 ,]
[, 78 , 13 , 12.983724750676634 , 3.0300179957161775 , 0 , 16.01374274639281 , 0 , 1 ,]
[, 62 , 1 , 14.327260554923258 , 1.727266127066611 , 0 , 16.05452668198987 , 0 , 1 ,]
[, 72 , 1 , 1.3047116926990454 , 0.5001779145833127 , 0 , 1.8048896072823581 , 0 , 1 ,]
[, 61 , 1 , 2.000846586272912 , 0 , 3 , 5.000846586272912 , 0 , 1 ,]
[, 84 , 4 , 1.82618485188475 , 0.4434066859219133 , 0 , 2.2695915378066633 , 0 , 1 ,]
[, 73 , 1 , 15.56002792871488 , 0.6051530992511425 , 0 , 16.165181027966025 , 0 , 1 ,]
[, 38 , 3 , 12.88088277234071 , 2.9798517218585814 , 0 , 15.860734494199292 , 0 , 1 ,]
[, 43 , 1 , 4.347036402453261 , 1.0721631483132916 , 0 , 5.419199550766553 , 0 , 1 ,]
[, 85 , 4 , 0.31200072776054516 , 0 , 0 , 0.31200072776054516 , 0 , 1 ,]
[, 65 , 1 , 11.132967703027791 , 0 , 0 , 11.132967703027791 , 0 , 1 ,]
[, 76 , 2 , 4.483992520165915 , 1.012613567165107 , 0 , 5.496606087331022 , 0 , 1 ,]
[, 92 , 22 , 13.187724320499346 , 0.03768189564087803 , 0 , 13.225406216140223 , 0 , 1 ,]
[, 48 , 2 , -0.08508114644365103 , 0.429380214704339 , 0 , 0.344299068260688 , 0 , 1 ,]
[, 71 , 1 , 4.654957529225495 , 0 , 3 , 7.654957529225495 , 0 , 1 ,]
[, 101 , 1 , 15.415294009699569 , 0.24523977100017563 , 0 , 15.660533780699744 , 0 , 1 ,]
[, 77 , 1 , 7.181262972656685 , 0.9347052904074223 , 0 , 8.115968263064108 , 0 , 1 ,]
[, 55 , 3 , 12.999204229455902 , 3.092064677419054 , 0 , 16.091268906874955 , 0 , 1 ,]
[, 42 , 2 , 1.495922440299807 , 0.03759753992125514 , 3 , 4.533519980221062 , 0 , 1 ,]
[, 98 , 1 , 1.7252734543522856 , 0.5510570922407659 , 0 , 2.2763305465930515 , 0 , 1 ,]
[, 40 , 14 , 17.968597955772132 , 0.08292875514916204 , 0 , 18.051526710921294 , 0 , 1 ,]
