[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 51 , 26 , -0.16201078622019943 , 1.0518694445968624 , 0 , 0.889858658376663 , 0 , 0 ,]
[, 86 , 7 , 3.2671029654569126 , 2.676322450677283 , 0 , 5.943425416134195 , 0 , 0 ,]
[, 64 , 24 , 1.181075574072047 , 0.04210651543002849 , 0 , 1.2231820895020755 , 0 , 0 ,]
[, 52 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 63 , 11 , 2.1469806266207008 , 0.25560486141576005 , 0 , 2.4025854880364608 , 0 , 0 ,]
[, 50 , 18 , 1.2623653703364075 , 0 , 0 , 1.2623653703364075 , 0 , 0 ,]
[, 92 , 22 , -1.0137228478957954 , 0.03768189564087803 , 0 , -0.9760409522549174 , 0 , 0 ,]
[, 88 , 14 , 3.009003713581332 , 0 , 0 , 3.009003713581332 , 0 , 0 ,]
[, 59 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 65 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 43 , 6 , 4.781737900750307 , 1.0721631483132916 , 0 , 5.853901049063598 , 0 , 0 ,]
[, 40 , 28 , 0.5430948223564814 , 0.08292875514916204 , 0 , 0.6260235775056435 , 0 , 0 ,]
[, 60 , 11 , 2.751866708109035 , 0 , 0 , 2.751866708109035 , 0 , 0 ,]
[, 61 , 15 , 3.128119919553028 , 0 , 0 , 3.128119919553028 , 0 , 0 ,]
[, 55 , 12 , 1.7006674495250915 , 3.092064677419054 , 0 , 4.792732126944145 , 0 , 0 ,]
[, 76 , 6 , 6.125156922809977 , 1.012613567165107 , 0 , 7.137770489975084 , 0 , 0 ,]
[, 57 , 7 , 6.620406226448022 , 2.9169769902500473 , 0 , 9.53738321669807 , 0 , 0 ,]
[, 53 , 24 , 0.3998320089435541 , 0.5078826674871898 , 0 , 0.9077146764307439 , 0 , 0 ,]
[, 66 , 26 , -0.7545367609024035 , 0.7867310762020049 , 0 , 0.03219431529960137 , 0 , 0 ,]
[, 96 , 14 , 12.527334634667746 , 2.86588748701219 , 0 , 15.393222121679935 , 0 , 0 ,]
[, 58 , 20 , 0.6187249234173385 , 0.34592145998217017 , 0 , 0.9646463833995087 , 0 , 0 ,]
[, 89 , 10 , 1.0094950647088805 , 0 , 0 , 1.0094950647088805 , 0 , 0 ,]
[, 48 , 11 , 3.3106261757077027 , 0.429380214704339 , 0 , 3.7400063904120415 , 0 , 0 ,]
[, 94 , 11 , 2.0026468668704775 , 0 , 0 , 2.0026468668704775 , 0 , 0 ,]
[, 90 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 85 , 22 , 0.02098369207427138 , 0 , 0 , 0.02098369207427138 , 0 , 0 ,]
[, 80 , 10 , 1.3013945180674602 , 0 , 0 , 1.3013945180674602 , 0 , 0 ,]
[, 84 , 14 , 1.9550046680566784 , 0.4434066859219133 , 0 , 2.3984113539785916 , 0 , 0 ,]
[, 56 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 93 , 14 , 5.086261311299859 , 0 , 0 , 5.086261311299859 , 0 , 0 ,]
[, 81 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 73 , 2 , 6.413312590867349 , 0.6051530992511425 , 0 , 7.018465690118491 , 0 , 0 ,]
[, 71 , 24 , -0.006993823444217986 , 0 , 0 , -0.006993823444217986 , 0 , 0 ,]
[, 74 , 14 , 2.624860948286812 , 1.0862930319756166 , 0 , 3.711153980262429 , 0 , 0 ,]
[, 99 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 42 , 12 , 2.5028244549236076 , 0.03759753992125514 , 0 , 2.5404219948448628 , 0 , 0 ,]
[, 45 , 12 , 0.12252875979930375 , 2.9187025109436027 , 0 , 3.0412312707429066 , 0 , 0 ,]
[, 47 , 5 , 1.5569686886226446 , 1.2792003439744606 , 0 , 2.8361690325971054 , 0 , 0 ,]
[, 46 , 15 , 2.9575779517970022 , 0.9563259692592238 , 0 , 3.913903921056226 , 0 , 0 ,]
[, 69 , 20 , -0.10290335167314982 , 0 , 0 , -0.10290335167314982 , 0 , 0 ,]
[, 78 , 13 , 1.5594621043643988 , 3.0300179957161775 , 0 , 4.589480100080577 , 0 , 0 ,]
[, 67 , 8 , 4.130838214235238 , 0 , 0 , 4.130838214235238 , 0 , 0 ,]
[, 54 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 95 , 8 , 5.875067337802071 , 2.314645268798278 , 0 , 8.189712606600349 , 0 , 0 ,]
[, 100 , 24 , -0.07170161445420657 , 0.7936900169131117 , 0 , 0.7219884024589052 , 0 , 0 ,]
[, 87 , 13 , 2.0607717621108668 , 0 , 0 , 2.0607717621108668 , 0 , 0 ,]
[, 91 , 20 , -0.03095308857105125 , 0 , 0 , -0.03095308857105125 , 0 , 0 ,]
[, 38 , 5 , 0.6472176196524088 , 2.9798517218585814 , 0 , 3.6270693415109903 , 0 , 0 ,]
[, 101 , 7 , 8.219056443069352 , 0.24523977100017563 , 0 , 8.464296214069527 , 0 , 0 ,]
