[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 155 , 1 , 10.34529190250373 , 0.8933978144148536 , 0 , 11.238689716918584 , 0 , 1 ,]
[, 130 , 2 , 2.1407184850124152 , 0.5000890618112747 , 0 , 2.64080754682369 , 0 , 1 ,]
[, 76 , 9 , 11.547417403629419 , 0 , 0 , 11.547417403629419 , 0 , 1 ,]
[, 156 , 6 , 12.106504453705261 , 2.1452279662926075 , 0 , 14.251732419997868 , 0 , 1 ,]
[, 68 , 1 , 0.6386188859100751 , 0 , 3 , 3.638618885910075 , 0 , 1 ,]
[, 87 , 4 , 18.510333660833403 , 0.7423574114183944 , 0 , 19.252691072251796 , 0 , 1 ,]
[, 57 , 24 , 18.660071573927272 , 3.0617376444880056 , 0 , 21.721809218415277 , 0 , 1 ,]
[, 49 , 1 , 5.588301139075821 , 1.206856149544468 , 3 , 9.795157288620288 , 0 , 1 ,]
[, 91 , 1 , 1.1171090351147328 , 0 , 3 , 4.117109035114733 , 0 , 1 ,]
[, 92 , 2 , -1.4024334859558367 , 0.2809725492698335 , 0 , -1.1214609366860033 , 0 , 1 ,]
[, 83 , 16 , 1.9762088566021696 , 0.3120015192461923 , 0 , 2.288210375848362 , 0 , 1 ,]
[, 171 , 32 , -0.13222513607813816 , 0.27623252817248467 , 0 , 0.14400739209434651 , 0 , 1 ,]
[, 110 , 1 , 0.5671362576845724 , 0 , 3 , 3.5671362576845724 , 0 , 1 ,]
[, 99 , 4 , 0.6167395306709101 , 0.01413981581023003 , 0 , 0.6308793464811402 , 0 , 1 ,]
[, 95 , 7 , 16.360542233860173 , 1.825101035410348 , 0 , 18.18564326927052 , 0 , 1 ,]
[, 74 , 18 , 13.927775173339946 , 0.20952276771013045 , 0 , 14.137297941050075 , 0 , 1 ,]
[, 114 , 1 , 4.5818258606488635 , 0 , 3 , 7.5818258606488635 , 0 , 1 ,]
[, 158 , 4 , 0.6887535094389157 , 0.9217335644625813 , 0 , 1.610487073901497 , 0 , 1 ,]
[, 78 , 1 , 1.74953938717002 , 0 , 3 , 4.74953938717002 , 0 , 1 ,]
[, 146 , 28 , 18.14400933077685 , 2.2674602249374582 , 0 , 20.41146955571431 , 0 , 1 ,]
[, 153 , 6 , 15.205030150639418 , 2.131299926946985 , 0 , 17.336330077586403 , 0 , 1 ,]
[, 70 , 18 , 18.725951142456648 , 0.20381088800931477 , 0 , 18.929762030465962 , 0 , 1 ,]
[, 81 , 16 , 15.225917981918927 , 1.9855180231100504 , 0 , 17.21143600502898 , 0 , 1 ,]
[, 115 , 1 , 5.12663750886677 , 0 , 3 , 8.12663750886677 , 0 , 1 ,]
[, 172 , 1 , 17.09967160650338 , 0.8637966140394789 , 0 , 17.96346822054286 , 0 , 1 ,]
[, 104 , 6 , 12.783445447006402 , 2.5160768686508876 , 0 , 15.29952231565729 , 0 , 1 ,]
