[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 79 , 4 , 7.940825509461485 , 1.1783710693103322 , 0 , 9.119196578771817 , 0 , 1 ,]
[, 108 , 6 , 7.806850417052644 , 0 , 0 , 7.806850417052644 , 0 , 1 ,]
[, 156 , 6 , 12.106504453705261 , 2.1452279662926075 , 0 , 14.251732419997868 , 0 , 1 ,]
[, 100 , 1 , 18.200407420030572 , 2.372426724357894 , 0 , 20.572834144388466 , 0 , 1 ,]
[, 163 , 3 , 14.573937807470097 , 1.341660720118848 , 0 , 15.915598527588944 , 0 , 1 ,]
[, 141 , 1 , 11.819738771065797 , 2.811011981545543 , 0 , 14.630750752611341 , 0 , 1 ,]
[, 114 , 1 , 6.229769956330075 , 0 , 0 , 6.229769956330075 , 0 , 1 ,]
[, 54 , 1 , 12.105577016639831 , 0.2061033262555849 , 0 , 12.311680342895416 , 0 , 1 ,]
[, 107 , 1 , 5.579572206986045 , 0.3217845443607026 , 0 , 5.901356751346747 , 0 , 1 ,]
[, 115 , 1 , 8.404255334266953 , 0 , 0 , 8.404255334266953 , 0 , 1 ,]
[, 92 , 1 , 7.764036218589616 , 0.2809725492698335 , 0 , 8.04500876785945 , 0 , 1 ,]
[, 103 , 1 , 5.889181032677411 , 0.46051352545472873 , 0 , 6.349694558132139 , 0 , 1 ,]
[, 63 , 1 , 7.954575095254858 , 0 , 0 , 7.954575095254858 , 0 , 1 ,]
[, 165 , 1 , 11.773184908198964 , 1.132176758576524 , 0 , 12.905361666775487 , 0 , 1 ,]
[, 76 , 9 , 11.547417403629419 , 0 , 0 , 11.547417403629419 , 0 , 1 ,]
[, 133 , 6 , 6.121083322433479 , 0.578315865564388 , 0 , 6.699399187997867 , 0 , 1 ,]
[, 173 , 1 , 7.250764305126067 , 0.30604244425326554 , 0 , 7.556806749379333 , 0 , 1 ,]
[, 81 , 16 , 15.225917981918927 , 1.9855180231100504 , 0 , 17.21143600502898 , 0 , 1 ,]
[, 71 , 1 , 8.613006636059637 , 1.2638345270052551 , 0 , 9.876841163064892 , 0 , 1 ,]
[, 84 , 1 , 8.498665179845352 , 0 , 0 , 8.498665179845352 , 0 , 1 ,]
[, 161 , 2 , -0.5873748403608533 , 0.46748110636575774 , 0 , -0.11989373399509556 , 0 , 1 ,]
[, 98 , 2 , 17.170159355415436 , 1.1042415849553984 , 0 , 18.274400940370835 , 0 , 1 ,]
[, 153 , 6 , 15.205030150639418 , 2.131299926946985 , 0 , 17.336330077586403 , 0 , 1 ,]
[, 75 , 3 , 13.138042598670573 , 2.8370236583654367 , 0 , 15.97506625703601 , 0 , 1 ,]
[, 91 , 1 , 9.083375589401243 , 0 , 0 , 9.083375589401243 , 0 , 1 ,]
[, 126 , 13 , 14.098997203932717 , 2.3993940657356467 , 0 , 16.498391269668364 , 0 , 1 ,]
[, 169 , 1 , 12.889885572626424 , 2.6805470968832603 , 0 , 15.570432669509685 , 0 , 1 ,]
[, 134 , 5 , 17.68971822706952 , 0.7697234789000055 , 0 , 18.459441705969525 , 0 , 1 ,]
[, 155 , 1 , 10.34529190250373 , 0.8933978144148536 , 0 , 11.238689716918584 , 0 , 1 ,]
[, 48 , 8 , 15.356488401589019 , 2.0851421967825274 , 0 , 17.441630598371546 , 0 , 1 ,]
[, 55 , 1 , 7.699597389876504 , 0.08667775727343734 , 0 , 7.786275147149942 , 0 , 1 ,]
[, 149 , 12 , 10.374059459036163 , 0 , 0 , 10.374059459036163 , 0 , 1 ,]
[, 68 , 6 , 0.4212759170619174 , 0 , 0 , 0.4212759170619174 , 0 , 1 ,]
[, 111 , 2 , 8.229126782984974 , 0 , 0 , 8.229126782984974 , 0 , 1 ,]
[, 65 , 16 , 0.8224364127695811 , 0 , 0 , 0.8224364127695811 , 0 , 1 ,]
[, 140 , 3 , 10.076302834206988 , 0 , 0 , 10.076302834206988 , 0 , 1 ,]
[, 117 , 4 , 10.52891441801488 , 0 , 0 , 10.52891441801488 , 0 , 1 ,]
[, 167 , 1 , 10.763576042273334 , 0.04625716631662964 , 0 , 10.809833208589964 , 0 , 1 ,]
[, 137 , 1 , 7.410754998508761 , 0.3818789961127198 , 0 , 7.792633994621481 , 0 , 1 ,]
[, 51 , 4 , 16.89303244216643 , 0 , 0 , 16.89303244216643 , 0 , 1 ,]
[, 66 , 1 , 9.696186399793733 , 0.9027533552122271 , 0 , 10.59893975500596 , 0 , 1 ,]
[, 101 , 1 , 6.877193701274622 , 0 , 0 , 6.877193701274622 , 0 , 1 ,]
