[,agent,xcor,ycor,selftrust,trustauthority?,risklife,riskproperty,infoup,infodown,risktotal,riskfunct,riskerror,riskorders,riskenv,risksurge,percentevacuated,forecastw,evacw,envcw,]
[, 933 , 9.850685092260308 , 25.801852424893312 , 0.8358981468511136 , 0.09200732953845325 , 13.377128910832415 , 8.484328709446986 , 4.661437620602392 , 0.981646261176122 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 504 , -14.07140501593865 , 27.766444716644163 , 0.7167414500215121 , 0.6830691241213535 , 13.726509680995699 , 9.409740176442961 , 5.788704183292127 , 1.4389412160299002 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 137 , 23.001374850974557 , 11.999329440375286 , 0.7795477819506691 , 0.5255055040543283 , 14.365754797847615 , 10.647876380441541 , 5.685009299181327 , 1.502777720508176 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 597 , 3.0479418725619354 , 25.090165548525494 , 0.7979519495900144 , 0.4302375849634712 , 13.434664151357097 , 9.097898336169637 , 5.484635990075903 , 1.184889318929387 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 282 , -17.818268403749798 , 27.571867189029035 , 0.6435621321439777 , 0.300231359877138 , 14.659410536690764 , 10.920332551763337 , 5.783252171245463 , 1.3852723921674586 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 733 , 27.98958076397721 , 9.041789273182225 , 0.9881475352372247 , 0.332904807024624 , 9.835214462320383 , 6.955548084824612 , 4.257469679637506 , 1.080135124175993 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 168 , 24.820628314115513 , 11.125597406597702 , 0.8855463113150411 , 0.02076596046953305 , 13.776620837220912 , 10.101073052222146 , 5.245135149274998 , 1.9070525823577125 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 115 , -1.1944906045435246 , 22.79143436129374 , 0.9503388699333928 , 0.9218525850935062 , 11.52893925777473 , 7.986974756199987 , 3.990389667489189 , 1.4565233601570005 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 393 , -7.014992594668036 , 29.171366141209756 , 0.8997423683688197 , 0.8993092368216994 , 13.83891033635527 , 10.26066183602712 , 5.321406578657249 , 1.5362006236130443 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 700 , -50.13782672030622 , 37.45081088901068 , 0.9569246123758772 , 0.8916545605980681 , 14.829935585155514 , 9.420701891907239 , 5.703707187630129 , 2.012089291306219 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 154 , 20.74175299035787 , 24.342705356844544 , 0.7877869720920017 , 0.6640058193687625 , 12.967382853458192 , 8.495526840894685 , 4.72593070600213 , 1.4103418304449433 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 854 , -11.220051059187037 , 25.82180616578269 , 0.7656691183051663 , 0.025508084014591703 , 13.299990181572824 , 9.01750422891428 , 5.95324965301002 , 0.46211333364716345 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 901 , -29.77604394132205 , 33.21627185191533 , 0.8166372906573063 , 0.13479042180959877 , 11.155067465088948 , 7.885628602408635 , 3.7255488157471772 , 0.7132801648518474 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 146 , -37.045861584655455 , 35.92660612251934 , 0.7237172144258025 , 0.7420859309416544 , 12.315662916494421 , 9.006178553109937 , 4.5981136792571204 , 1.2600008746224007 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 904 , -41.16697552039513 , 37.58672108462768 , 0.7713754455135456 , 0.8479465047056237 , 17.072080612874622 , 11.526459515885483 , 7.210819515097816 , 1.5719984036070311 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 97 , -50.95588704605997 , 36.640728821151114 , 0.8125060112261453 , 0.31816397724581025 , 15.349141186568188 , 10.635932465886182 , 5.908358727884059 , 2.108746525095325 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 699 , -48.009440584088004 , 39.02593779160826 , 0.9298917506022579 , 0.17283167716281111 , 16.971336651209786 , 12.303741629678385 , 6.996653708353431 , 1.6171052639739507 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 244 , -7.019740793099807 , 21.980936537697726 , 0.9106911850337663 , 0.20394818541731785 , 13.999916590086919 , 9.210957524403526 , 4.478798718779558 , 2.1318341549597544 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 112 , 23.837518557575585 , 10.364939294762236 , 0.8140937904734311 , 0.7323753354921527 , 15.395335411476125 , 10.599572061280321 , 6.747057740307287 , 2.0395989453239087 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 58 , 20.925775249415974 , 19.13390499467669 , 0.7470818539858188 , 0.3603087097639589 , 11.842110975223893 , 8.301583905286329 , 4.321786112944878 , 1.1909653103051983 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 521 , 4.003044378344142 , 24.98077855161843 , 0.8708668581273973 , 0.3223092287915016 , 13.221517125508765 , 9.57242078527171 , 5.658959703184773 , 2.3234343070701953 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 815 , -42.32557235106384 , 37.25436499827418 , 0.9229101103600342 , 0.13753595933844254 , 10.622185493683146 , 6.497525766632632 , 4.222029761107819 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
[, 402 , 16.27133752471747 , 20.93735679648399 , 0.8848167680541623 , 0.5969982757468459 , 16.80037828638003 , 10.973507875671375 , 6.577694176628255 , 1.7380080247307526 , 0 , 0 , 0 , 0 , 0 , 0 , 0.8888888888888888 ,]
