[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 96 , 22 , -0.4644166894633343 , 0.502454457837202 , 0 , 0.038037768373867686 , 0 , 1 ,]
[, 79 , 14 , 6.631001709967404 , 1.1783710693103322 , 0 , 7.809372779277736 , 0 , 1 ,]
[, 91 , 3 , 8.332669631302075 , 0 , 0 , 8.332669631302075 , 0 , 1 ,]
[, 69 , 1 , 7.212239885194502 , 0.5712404500253804 , 0 , 7.783480335219882 , 0 , 1 ,]
[, 101 , 3 , 10.001440242652142 , 0 , 0 , 10.001440242652142 , 0 , 1 ,]
[, 72 , 7 , 8.77248808510396 , 1.14079718631545 , 0 , 9.91328527141941 , 0 , 1 ,]
[, 76 , 9 , 11.547417403629419 , 0 , 0 , 11.547417403629419 , 0 , 1 ,]
[, 170 , 10 , 14.865476385942538 , 2.9168660042337677 , 0 , 17.782342390176304 , 0 , 1 ,]
[, 148 , 1 , 8.064477146837564 , 0.8872387619479868 , 0 , 8.951715908785552 , 0 , 1 ,]
[, 130 , 6 , 8.323808917239761 , 0.5000890618112747 , 0 , 8.823897979051036 , 0 , 1 ,]
[, 139 , 8 , 13.42765696281368 , 1.5401695877387016 , 0 , 14.967826550552381 , 0 , 1 ,]
[, 61 , 8 , 6.505311848687911 , 0 , 0 , 6.505311848687911 , 0 , 1 ,]
[, 66 , 1 , 9.696186399793733 , 0.9027533552122271 , 0 , 10.59893975500596 , 0 , 1 ,]
[, 67 , 30 , 4.760670327215647 , 0.16337826575453754 , 0 , 4.924048592970184 , 0 , 1 ,]
[, 153 , 6 , 15.205030150639418 , 2.131299926946985 , 0 , 17.336330077586403 , 0 , 1 ,]
[, 50 , 30 , -0.14125003807364558 , 0.9350770853444473 , 0 , 0.7938270472708018 , 0 , 1 ,]
[, 140 , 3 , 10.076302834206988 , 0 , 0 , 10.076302834206988 , 0 , 1 ,]
[, 88 , 1 , 9.30998136994839 , 1.1610784273417605 , 0 , 10.47105979729015 , 0 , 1 ,]
[, 60 , 1 , 8.111997267954537 , 1.2470565893236232 , 0 , 9.35905385727816 , 0 , 1 ,]
[, 129 , 4 , 9.743957564997588 , 0 , 0 , 9.743957564997588 , 0 , 1 ,]
[, 109 , 28 , -0.6760968399428773 , 0.2819528674864918 , 0 , -0.3941439724563855 , 0 , 1 ,]
[, 150 , 3 , 12.643588263113719 , 0.343758610962782 , 0 , 12.9873468740765 , 0 , 1 ,]
[, 89 , 6 , 18.566846478887335 , 1.6458448566728987 , 0 , 20.212691335560233 , 0 , 1 ,]
[, 77 , 2 , 8.306561294307148 , 1.2275596133316364 , 0 , 9.534120907638783 , 0 , 1 ,]
[, 143 , 1 , 9.425928163885246 , 0.22629779315464266 , 0 , 9.652225957039889 , 0 , 1 ,]
[, 104 , 6 , 12.783445447006402 , 2.5160768686508876 , 0 , 15.29952231565729 , 0 , 1 ,]
[, 138 , 1 , 11.732041961588465 , 0.7654056085618292 , 0 , 12.497447570150294 , 0 , 1 ,]
[, 97 , 32 , -1.3319267568069473 , 1.1151062260171507 , 0 , -0.21682053078979657 , 0 , 1 ,]
[, 132 , 32 , -0.9049144628847785 , 0 , 0 , -0.9049144628847785 , 0 , 1 ,]
[, 55 , 7 , 9.451174558815229 , 0.08667775727343734 , 0 , 9.537852316088665 , 0 , 1 ,]
[, 81 , 16 , 15.225917981918927 , 1.9855180231100504 , 0 , 17.21143600502898 , 0 , 1 ,]
[, 161 , 2 , 8.960094609629179 , 0.46748110636575774 , 0 , 9.427575715994937 , 0 , 1 ,]
[, 120 , 1 , 16.945575203246406 , 0.6488043029545247 , 0 , 17.59437950620093 , 0 , 1 ,]
[, 149 , 24 , 1.3195748302943415 , 0 , 0 , 1.3195748302943415 , 0 , 1 ,]
[, 125 , 1 , 13.397852226331265 , 1.4385432868645753 , 0 , 14.836395513195841 , 0 , 1 ,]
[, 168 , 1 , 8.651595564564097 , 0.2738803145903785 , 0 , 8.925475879154476 , 0 , 1 ,]
[, 164 , 1 , 13.978316133717168 , 0.21201722506914317 , 0 , 14.190333358786312 , 0 , 1 ,]
[, 65 , 16 , 3.4949997357082543 , 0 , 0 , 3.4949997357082543 , 0 , 1 ,]
[, 155 , 1 , 10.34529190250373 , 0.8933978144148536 , 0 , 11.238689716918584 , 0 , 1 ,]
[, 58 , 2 , 8.917525012626331 , 0.9937678715618902 , 0 , 9.91129288418822 , 0 , 1 ,]
[, 86 , 12 , 14.053538260438282 , 2.155724412788319 , 0 , 16.2092626732266 , 0 , 1 ,]
[, 98 , 2 , 17.170159355415436 , 1.1042415849553984 , 0 , 18.274400940370835 , 0 , 1 ,]
[, 93 , 32 , -0.8218277814727265 , 0 , 0 , -0.8218277814727265 , 0 , 1 ,]
[, 162 , 20 , 5.717662888480491 , 0 , 0 , 5.717662888480491 , 0 , 1 ,]
[, 103 , 1 , 9.231453334445174 , 0.46051352545472873 , 0 , 9.691966859899903 , 0 , 1 ,]
[, 106 , 30 , 0.20229623809498137 , 0.3159543597904671 , 0 , 0.5182505978854485 , 0 , 1 ,]
[, 118 , 20 , 15.618018731881778 , 0.6284184731371601 , 0 , 16.24643720501894 , 0 , 1 ,]
[, 85 , 30 , 4.955271732311949 , 0 , 0 , 4.955271732311949 , 0 , 1 ,]
[, 126 , 13 , 14.098997203932717 , 2.3993940657356467 , 0 , 16.498391269668364 , 0 , 1 ,]
[, 127 , 10 , 9.346679665970985 , 0.24855525640445916 , 0 , 9.595234922375445 , 0 , 1 ,]
[, 49 , 1 , 10.300087817320376 , 1.206856149544468 , 0 , 11.506943966864844 , 0 , 1 ,]
[, 141 , 1 , 12.85538905235956 , 2.811011981545543 , 0 , 15.666401033905103 , 0 , 1 ,]
[, 62 , 32 , 1.4225391781637313 , 0 , 0 , 1.4225391781637313 , 0 , 1 ,]
[, 167 , 4 , 9.184029004371084 , 0.04625716631662964 , 0 , 9.230286170687714 , 0 , 1 ,]
[, 165 , 1 , 11.773184908198964 , 1.132176758576524 , 0 , 12.905361666775487 , 0 , 1 ,]
[, 74 , 18 , 13.927775173339946 , 0.20952276771013045 , 0 , 14.137297941050075 , 0 , 1 ,]
[, 108 , 24 , 3.47538239237133 , 0 , 0 , 3.47538239237133 , 0 , 1 ,]
