[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 162 , 16 , -0.5339491784394709 , 0.4713769992770439 , 0 , -0.06257217916242697 , 0 , 0 ,]
[, 111 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 135 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 138 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 81 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 156 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 57 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 116 , 22 , -0.40057315233198404 , 0.5157236040293701 , 0 , 0.11515045169738608 , 0 , 0 ,]
[, 96 , 20 , 1.0710949439287767 , 0 , 0 , 1.0710949439287767 , 0 , 0 ,]
[, 84 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 83 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 49 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 109 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 103 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 125 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 78 , 18 , 1.3847215999257168 , 0.005955238107558221 , 0 , 1.390676838033275 , 0 , 0 ,]
[, 122 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 153 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 108 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 131 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 113 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 157 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 69 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 143 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 151 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 154 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 102 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 93 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 119 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 79 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 73 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 165 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 60 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 146 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 141 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 117 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 55 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 98 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 173 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 52 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 70 , 12 , 3.36662049614744 , 0.5727754558362718 , 0 , 3.939395951983712 , 0 , 0 ,]
[, 54 , 11 , 3.9209450900256146 , 2.9358626099098375 , 0 , 6.856807699935452 , 0 , 0 ,]
[, 91 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 172 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 48 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 166 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 132 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 163 , 11 , 3.6803722033569777 , 0 , 0 , 3.6803722033569777 , 0 , 0 ,]
[, 161 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 127 , 20 , -0.7561945642418956 , 0 , 0 , -0.7561945642418956 , 0 , 0 ,]
[, 53 , 22 , -0.5505514373188756 , 0 , 0 , -0.5505514373188756 , 0 , 0 ,]
[, 170 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 95 , 11 , 3.190837078475759 , 0.7962985706190142 , 0 , 3.987135649094773 , 0 , 0 ,]
[, 59 , 8 , 2.396440180946851 , 0 , 0 , 2.396440180946851 , 0 , 0 ,]
[, 77 , 18 , -0.47238128726178885 , 0.36651852323419387 , 0 , -0.10586276402759498 , 0 , 0 ,]
[, 65 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 160 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 76 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 89 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 110 , 12 , 2.29290576540984 , 0.3022903903282984 , 0 , 2.5951961557381384 , 0 , 0 ,]
[, 152 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 134 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 106 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 123 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 82 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 105 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 115 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 147 , 9 , 2.4515870498984644 , 0 , 0 , 2.4515870498984644 , 0 , 0 ,]
[, 168 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 97 , 5 , 6.85444259541695 , 0.887830005106813 , 0 , 7.742272600523763 , 0 , 0 ,]
[, 94 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 75 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 107 , 16 , 0.7054793490440909 , 0 , 0 , 0.7054793490440909 , 0 , 0 ,]
[, 56 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 142 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 121 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 130 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 129 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 169 , 9 , 2.9424496039017938 , 0.299690879641397 , 0 , 3.242140483543191 , 0 , 0 ,]
[, 66 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 74 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 149 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 58 , 4 , 8.827627427915015 , 0 , 0 , 8.827627427915015 , 0 , 0 ,]
[, 88 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 50 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 63 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 150 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 90 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 128 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 72 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 104 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 148 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
