[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 83 , 1 , 5.031869499169075 , 0.3046813207831584 , 0 , 5.336550819952234 , 0 , 1 ,]
[, 96 , 14 , 12.527334634667746 , 2.86588748701219 , 0 , 15.393222121679935 , 0 , 1 ,]
[, 95 , 8 , 13.041073830921203 , 2.314645268798278 , 0 , 15.355719099719481 , 0 , 1 ,]
[, 67 , 1 , 6.321029690752607 , 0 , 0 , 6.321029690752607 , 0 , 1 ,]
[, 57 , 1 , 13.696036316179045 , 2.9169769902500473 , 0 , 16.613013306429092 , 0 , 1 ,]
[, 84 , 14 , 8.038712912301621 , 0.4434066859219133 , 0 , 8.482119598223534 , 0 , 1 ,]
[, 99 , 1 , 5.128283855559613 , 0.7924604738035812 , 0 , 5.9207443293631945 , 0 , 1 ,]
[, 50 , 1 , 6.6131640533663845 , 0.838132446691454 , 0 , 7.451296500057839 , 0 , 1 ,]
[, 94 , 1 , 8.766235112310193 , 0 , 0 , 8.766235112310193 , 0 , 1 ,]
[, 82 , 1 , 8.206374341813884 , 0 , 0 , 8.206374341813884 , 0 , 1 ,]
[, 49 , 1 , 7.204935503534323 , 0.01593912158160068 , 0 , 7.220874625115924 , 0 , 1 ,]
[, 38 , 3 , 12.88088277234071 , 2.9798517218585814 , 0 , 15.860734494199292 , 0 , 1 ,]
[, 88 , 7 , 5.213104134031033 , 0 , 0 , 5.213104134031033 , 0 , 1 ,]
[, 61 , 1 , 7.006933010634847 , 0 , 0 , 7.006933010634847 , 0 , 1 ,]
[, 87 , 7 , 13.250218690209453 , 0 , 0 , 13.250218690209453 , 0 , 1 ,]
[, 66 , 1 , 9.793482861877338 , 0.7867310762020049 , 0 , 10.580213938079343 , 0 , 1 ,]
[, 63 , 6 , 9.40665435173577 , 0.25560486141576005 , 0 , 9.66225921315153 , 0 , 1 ,]
[, 69 , 2 , 7.0380359395069725 , 0 , 0 , 7.0380359395069725 , 0 , 1 ,]
[, 73 , 1 , 15.56002792871488 , 0.6051530992511425 , 0 , 16.165181027966025 , 0 , 1 ,]
[, 52 , 13 , 18.305919554184772 , 0.03048332808720655 , 0 , 18.33640288227198 , 0 , 1 ,]
[, 80 , 1 , 5.918532700087603 , 0 , 0 , 5.918532700087603 , 0 , 1 ,]
[, 47 , 2 , 12.602706309548715 , 1.2792003439744606 , 0 , 13.881906653523176 , 0 , 1 ,]
[, 39 , 1 , 8.000134563351489 , 0 , 0 , 8.000134563351489 , 0 , 1 ,]
[, 92 , 22 , 13.187724320499346 , 0.03768189564087803 , 0 , 13.225406216140223 , 0 , 1 ,]
[, 53 , 6 , 8.43275138029484 , 0.5078826674871898 , 0 , 8.94063404778203 , 0 , 1 ,]
[, 54 , 15 , 13.951267158084194 , 1.0475925287467323 , 0 , 14.998859686830926 , 0 , 1 ,]
[, 59 , 3 , 18.2692720202375 , 1.7179678342547982 , 0 , 19.987239854492298 , 0 , 1 ,]
[, 74 , 7 , 8.14388636591336 , 1.0862930319756166 , 0 , 9.230179397888977 , 0 , 1 ,]
[, 77 , 1 , 7.248608099707473 , 0.9347052904074223 , 0 , 8.183313390114895 , 0 , 1 ,]
[, 48 , 1 , 7.910213037506318 , 0.429380214704339 , 0 , 8.339593252210657 , 0 , 1 ,]
[, 86 , 1 , 10.946395015827889 , 2.676322450677283 , 0 , 13.622717466505172 , 0 , 1 ,]
[, 64 , 6 , 4.6070084072314765 , 0.04210651543002849 , 0 , 4.649114922661505 , 0 , 1 ,]
[, 44 , 1 , 7.1033722377900075 , 0.2945411860069906 , 0 , 7.397913423796998 , 0 , 1 ,]
[, 56 , 1 , 7.044522811236885 , 1.0438998334774852 , 0 , 8.08842264471437 , 0 , 1 ,]
[, 81 , 1 , 7.491101979434763 , 0 , 0 , 7.491101979434763 , 0 , 1 ,]
[, 62 , 1 , 14.327260554923258 , 1.727266127066611 , 0 , 16.05452668198987 , 0 , 1 ,]
[, 93 , 2 , 6.659961555041203 , 0 , 0 , 6.659961555041203 , 0 , 1 ,]
[, 98 , 2 , 6.158595355647636 , 0.5510570922407659 , 0 , 6.709652447888402 , 0 , 1 ,]
[, 71 , 1 , 8.772518746240106 , 0 , 0 , 8.772518746240106 , 0 , 1 ,]
[, 91 , 16 , 7.755191998112514 , 0 , 0 , 7.755191998112514 , 0 , 1 ,]
[, 97 , 1 , 7.221989040973007 , 0 , 0 , 7.221989040973007 , 0 , 1 ,]
[, 72 , 1 , 7.039371093296446 , 0.5001779145833127 , 0 , 7.539549007879759 , 0 , 1 ,]
[, 70 , 2 , 7.184656419904677 , 0.26211345759687077 , 0 , 7.446769877501548 , 0 , 1 ,]
[, 58 , 16 , 8.26437029372996 , 0.34592145998217017 , 0 , 8.610291753712131 , 0 , 1 ,]
[, 79 , 1 , 7.967700324750641 , 0.061829381034915386 , 0 , 8.029529705785556 , 0 , 1 ,]
[, 55 , 3 , 12.999204229455902 , 3.092064677419054 , 0 , 16.091268906874955 , 0 , 1 ,]
[, 78 , 13 , 12.983724750676634 , 3.0300179957161775 , 0 , 16.01374274639281 , 0 , 1 ,]
[, 41 , 6 , 7.544429461463132 , 0.16315265076433508 , 0 , 7.707582112227467 , 0 , 1 ,]
[, 46 , 1 , 3.0654045110615105 , 0.9563259692592238 , 0 , 4.021730480320734 , 0 , 1 ,]
[, 51 , 1 , 8.982551930472344 , 1.0518694445968624 , 0 , 10.034421375069206 , 0 , 1 ,]
[, 101 , 1 , 15.415294009699569 , 0.24523977100017563 , 0 , 15.660533780699744 , 0 , 1 ,]
[, 100 , 1 , 9.024521163831414 , 0.7936900169131117 , 0 , 9.818211180744527 , 0 , 1 ,]
[, 40 , 14 , 17.968597955772132 , 0.08292875514916204 , 0 , 18.051526710921294 , 0 , 1 ,]
[, 75 , 1 , 10.727151238879207 , 1.1840804358069088 , 0 , 11.911231674686116 , 0 , 1 ,]
[, 45 , 6 , 14.32660296457499 , 2.9187025109436027 , 0 , 17.24530547551859 , 0 , 1 ,]
[, 89 , 1 , 10.115273388259139 , 0 , 0 , 10.115273388259139 , 0 , 1 ,]
[, 68 , 1 , 9.263964141366678 , 0.3927261347189681 , 0 , 9.656690276085646 , 0 , 1 ,]
[, 43 , 1 , 5.31382359499455 , 1.0721631483132916 , 0 , 6.385986743307841 , 0 , 1 ,]
[, 90 , 4 , 7.049332618866856 , 1.1944374309496708 , 0 , 8.243770049816527 , 0 , 1 ,]
[, 76 , 1 , 7.215573709241443 , 1.012613567165107 , 0 , 8.228187276406551 , 0 , 1 ,]
[, 65 , 1 , 11.132967703027791 , 0 , 0 , 11.132967703027791 , 0 , 1 ,]
[, 85 , 6 , 9.903137364050927 , 0 , 0 , 9.903137364050927 , 0 , 1 ,]
[, 42 , 1 , 7.466396297173723 , 0.03759753992125514 , 0 , 7.503993837094979 , 0 , 1 ,]
[, 60 , 1 , 6.265618366087294 , 0 , 0 , 6.265618366087294 , 0 , 1 ,]
