[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 169 , 12 , -0.4364414328888876 , 0.299690879641397 , 0 , -0.13675055324749058 , 0 , 0.5555555555555556 ,]
[, 121 , 32 , 0.6453836418267167 , 0.7596875614108785 , 0 , 1.4050712032375952 , 0 , 0.5555555555555556 ,]
[, 97 , 20 , -0.2828592786858998 , 0.887830005106813 , 0 , 0.6049707264209132 , 0 , 0.5555555555555556 ,]
[, 167 , 2 , 9.802380096115126 , 2.371646064831236 , 0 , 12.174026160946362 , 0 , 0.5555555555555556 ,]
[, 72 , 18 , 1.183293487309234 , 0 , 0 , 1.183293487309234 , 0 , 0.5555555555555556 ,]
[, 94 , 22 , 4.753599195594509 , 0.10165724049016722 , 0 , 4.855256436084677 , 0 , 0.5555555555555556 ,]
[, 126 , 30 , -0.257388564314031 , 0.3517652703837046 , 0 , 0.09437670606967358 , 0 , 0.5555555555555556 ,]
[, 59 , 8 , 3.040852994642735 , 0 , 0 , 3.040852994642735 , 0 , 0.5555555555555556 ,]
[, 88 , 5 , 7.987079766049661 , 0 , 0 , 7.987079766049661 , 0 , 0.5555555555555556 ,]
[, 142 , 32 , 0.48127095882109777 , 0 , 0 , 0.48127095882109777 , 0 , 0.5555555555555556 ,]
[, 133 , 13 , 13.144362807669122 , 2.578501835937366 , 0 , 15.722864643606488 , 0 , 0.5555555555555556 ,]
[, 135 , 6 , 11.77965207096823 , 1.8584685619981618 , 0 , 13.638120632966393 , 0 , 0.5555555555555556 ,]
[, 95 , 11 , 1.3409306887959138 , 0.7962985706190142 , 0 , 2.1372292594149283 , 0 , 0.5555555555555556 ,]
[, 90 , 9 , 6.564527338330321 , 1.2286456813659163 , 0 , 7.793173019696237 , 0 , 0.5555555555555556 ,]
[, 155 , 24 , 1.138939490721322 , 0.32832250585586353 , 0 , 1.4672619965771854 , 0 , 0.5555555555555556 ,]
[, 85 , 28 , 3.3863215858651166 , 0 , 0 , 3.3863215858651166 , 0 , 0.5555555555555556 ,]
[, 164 , 2 , 5.316088259722232 , 0 , 0 , 5.316088259722232 , 0 , 0.5555555555555556 ,]
[, 166 , 1 , 3.1735000864285277 , 0.5310998528836509 , 0 , 3.7045999393121787 , 0 , 0.5555555555555556 ,]
[, 160 , 32 , 0.7275278656013711 , 0 , 0 , 0.7275278656013711 , 0 , 0.5555555555555556 ,]
[, 75 , 11 , 12.963953837893042 , 0.7854856507018458 , 0 , 13.749439488594888 , 0 , 0.5555555555555556 ,]
[, 69 , 26 , -0.17821796781623722 , 0 , 0 , -0.17821796781623722 , 0 , 0.5555555555555556 ,]
[, 130 , 20 , -0.4660495025019148 , 0.3384364901757839 , 0 , -0.12761301232613087 , 0 , 0.5555555555555556 ,]
[, 146 , 15 , 2.8663509760844645 , 0 , 0 , 2.8663509760844645 , 0 , 0.5555555555555556 ,]
[, 60 , 32 , -0.11678733146694766 , 0.15573502225067687 , 0 , 0.038947690783729214 , 0 , 0.5555555555555556 ,]
[, 113 , 13 , 4.779848108303443 , 0.834570362937282 , 0 , 5.614418471240725 , 0 , 0.5555555555555556 ,]
[, 61 , 20 , 1.4190189428073772 , 1.2506231341310081 , 0 , 2.669642076938385 , 0 , 0.5555555555555556 ,]
