[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 108 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 83 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 78 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 96 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 145 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 90 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 58 , 10 , 0.3646770732423753 , 0.9937678715618902 , 0 , 1.3584449448042655 , 0 , 0 ,]
[, 129 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 167 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 124 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 51 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 116 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 169 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 152 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 149 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 73 , 4 , 5.740934649785087 , 0 , 0 , 5.740934649785087 , 0 , 0 ,]
[, 81 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 140 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 80 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 109 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 127 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 122 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 59 , 18 , -1.3199062943196604 , 1.2045724236069848 , 0 , -0.11533387071267565 , 0 , 0 ,]
[, 123 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 75 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 115 , 5 , 5.456664066034841 , 0 , 0 , 5.456664066034841 , 0 , 0 ,]
[, 110 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 150 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 88 , 6 , 3.97029242260269 , 1.1610784273417605 , 0 , 5.13137084994445 , 0 , 0 ,]
[, 111 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 104 , 12 , 1.8694033106451078 , 2.5160768686508876 , 0 , 4.385480179295995 , 0 , 0 ,]
[, 72 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 146 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 148 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 56 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 132 , 10 , 3.041298311334059 , 0 , 0 , 3.041298311334059 , 0 , 0 ,]
[, 49 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 68 , 10 , 3.2724821834827065 , 0 , 0 , 3.2724821834827065 , 0 , 0 ,]
[, 143 , 6 , 5.182875490768233 , 0.22629779315464266 , 0 , 5.409173283922876 , 0 , 0 ,]
[, 64 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 84 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 86 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 113 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 126 , 13 , -0.3122296847925946 , 2.3993940657356467 , 0 , 2.0871643809430522 , 0 , 0 ,]
[, 79 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 57 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 154 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 66 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 125 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 165 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 74 , 18 , 0.21110972152527643 , 0.20952276771013045 , 0 , 0.42063248923540686 , 0 , 0 ,]
[, 173 , 11 , 4.5202120460191955 , 0.30604244425326554 , 0 , 4.826254490272461 , 0 , 0 ,]
[, 105 , 17 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 77 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 102 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 136 , 20 , 0.6969180227623081 , 0 , 0 , 0.6969180227623081 , 0 , 0 ,]
[, 130 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 106 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 151 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 141 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 50 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 147 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 55 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 93 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 119 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 160 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 98 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 53 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 94 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 67 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 142 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 139 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 133 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 156 , 11 , 1.5542311563525 , 2.1452279662926075 , 0 , 3.6994591226451075 , 0 , 0 ,]
[, 69 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 166 , 22 , 2.684096060960701 , 0 , 0 , 2.684096060960701 , 0 , 0 ,]
[, 100 , 14 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 89 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 138 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 65 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 97 , 24 , -1.2503721987435414 , 1.1151062260171507 , 0 , -0.13526597272639074 , 0 , 0 ,]
[, 101 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 91 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 114 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 62 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 52 , 12 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 137 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 70 , 18 , 0.1520730102699146 , 0 , 0 , 0.1520730102699146 , 0 , 0 ,]
[, 162 , 10 , 3.9547813504875267 , 0 , 0 , 3.9547813504875267 , 0 , 0 ,]
[, 99 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 117 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 82 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 85 , 15 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 112 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 168 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 174 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 134 , 20 , 0.355861614365118 , 0.7697234789000055 , 0 , 1.1255850932651235 , 0 , 0 ,]
[, 118 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 158 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 61 , 8 , 2.15952223124041 , 0 , 0 , 2.15952223124041 , 0 , 0 ,]
[, 48 , 16 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 107 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 164 , 9 , 4.80309644233685 , 0.21201722506914317 , 0 , 5.015113667405993 , 0 , 0 ,]
[, 163 , 11 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 172 , 4 , 9.867378610989238 , 0.8637966140394789 , 0 , 10.731175225028718 , 0 , 0 ,]
[, 103 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 155 , 8 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 54 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 76 , 18 , 0.4580307088693872 , 0 , 0 , 0.4580307088693872 , 0 , 0 ,]
[, 157 , 9 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 95 , 13 , 0 , 0 , 0 , 0 , 0 , 0 ,]
[, 170 , 10 , 0 , 0 , 0 , 0 , 0 , 0 ,]
