[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 104 , 22 , 0.7850528550661279 , 0.7783525494579411 , 0 , 1.5634054045240688 , 0 , 0.2222222222222222 ,]
[, 62 , 20 , -1.19344179077997 , 0 , 0 , -1.19344179077997 , 0 , 0.2222222222222222 ,]
[, 146 , 15 , 2.8663509760844645 , 0 , 0 , 2.8663509760844645 , 0 , 0.2222222222222222 ,]
[, 95 , 11 , 2.912169612171622 , 0.7962985706190142 , 0 , 3.708468182790636 , 0 , 0.2222222222222222 ,]
[, 154 , 26 , 0.03712385650562173 , 1.1809857123146827 , 0 , 1.2181095688203045 , 0 , 0.2222222222222222 ,]
[, 77 , 18 , 3.1502003233257483 , 0.36651852323419387 , 0 , 3.516718846559942 , 0 , 0.2222222222222222 ,]
[, 59 , 8 , 4.136071965063513 , 0 , 0 , 4.136071965063513 , 0 , 0.2222222222222222 ,]
[, 149 , 24 , 0.7834210066024551 , 0 , 0 , 0.7834210066024551 , 0 , 0.2222222222222222 ,]
[, 83 , 1 , 0.8427404949224027 , 1.2430028635200567 , 0 , 2.0857433584424596 , 0 , 0.2222222222222222 ,]
[, 126 , 30 , -0.257388564314031 , 0.3517652703837046 , 0 , 0.09437670606967358 , 0 , 0.2222222222222222 ,]
[, 97 , 20 , -0.2828592786858998 , 0.887830005106813 , 0 , 0.6049707264209132 , 0 , 0.2222222222222222 ,]
[, 116 , 22 , -0.40057315233198404 , 0.5157236040293701 , 0 , 0.11515045169738608 , 0 , 0.2222222222222222 ,]
[, 124 , 12 , 4.183879624651145 , 0.48691347792560646 , 0 , 4.670793102576751 , 0 , 0.2222222222222222 ,]
[, 105 , 32 , -0.47971713604279403 , 0 , 0 , -0.47971713604279403 , 0 , 0.2222222222222222 ,]
[, 145 , 1 , 5.676620280805597 , 1.0760105400493356 , 0 , 6.752630820854932 , 0 , 0.2222222222222222 ,]
[, 98 , 26 , -0.186501120989179 , 0.053873641065645135 , 0 , -0.13262747992353388 , 0 , 0.2222222222222222 ,]
[, 89 , 28 , 0.24154485011855187 , 0 , 0 , 0.24154485011855187 , 0 , 0.2222222222222222 ,]
[, 143 , 7 , 3.726369536468434 , 1.505681946893857 , 0 , 5.232051483362291 , 0 , 0.2222222222222222 ,]
[, 134 , 22 , 0.9278281450618087 , 0 , 0 , 0.9278281450618087 , 0 , 0.2222222222222222 ,]
[, 54 , 11 , -1.167604812267879 , 2.9358626099098375 , 0 , 1.7682577976419585 , 0 , 0.2222222222222222 ,]
[, 64 , 18 , 1.385949337113818 , 0.7978432948392872 , 0 , 2.1837926319531054 , 0 , 0.2222222222222222 ,]
[, 156 , 3 , 5.215121208268032 , 0 , 0 , 5.215121208268032 , 0 , 0.2222222222222222 ,]
[, 107 , 16 , 5.054890641390721 , 0 , 0 , 5.054890641390721 , 0 , 0.2222222222222222 ,]
[, 92 , 11 , 2.571421003328874 , 1.0660189252070997 , 0 , 3.637439928535974 , 0 , 0.2222222222222222 ,]
[, 99 , 14 , 2.5276466148901355 , 0.22475070857712104 , 0 , 2.7523973234672567 , 0 , 0.2222222222222222 ,]
[, 73 , 24 , 0.48898444077943565 , 0 , 0 , 0.48898444077943565 , 0 , 0.2222222222222222 ,]
[, 56 , 4 , 7.532526049980191 , 0.6052308945896068 , 0 , 8.137756944569798 , 0 , 0.2222222222222222 ,]
[, 172 , 22 , 0.9117354022926953 , 0 , 0 , 0.9117354022926953 , 0 , 0.2222222222222222 ,]
[, 81 , 10 , 4.152399890164096 , 1.2305315695533205 , 0 , 5.382931459717417 , 0 , 0.2222222222222222 ,]
[, 74 , 6 , 4.428175459904136 , 3.1474121903424175 , 0 , 7.575587650246553 , 0 , 0.2222222222222222 ,]
[, 114 , 10 , 2.706721018694653 , 1.232293756900598 , 0 , 3.939014775595251 , 0 , 0.2222222222222222 ,]
[, 106 , 28 , -0.24370395162808767 , 1.1604600560056417 , 0 , 0.9167561043775541 , 0 , 0.2222222222222222 ,]
[, 66 , 30 , 1.6142918262027948 , 0 , 0 , 1.6142918262027948 , 0 , 0.2222222222222222 ,]
[, 65 , 15 , 1.4591607506046973 , 0.7179397706740307 , 0 , 2.177100521278728 , 0 , 0.2222222222222222 ,]
[, 61 , 20 , 0.6156596147574539 , 1.2506231341310081 , 0 , 1.866282748888462 , 0 , 0.2222222222222222 ,]
[, 118 , 28 , -0.44182914312711935 , 0.2184286510173002 , 0 , -0.22340049210981916 , 0 , 0.2222222222222222 ,]
[, 164 , 6 , 6.750890568049054 , 0 , 0 , 6.750890568049054 , 0 , 0.2222222222222222 ,]
[, 122 , 18 , 5.92845558559039 , 0 , 0 , 5.92845558559039 , 0 , 0.2222222222222222 ,]
[, 69 , 26 , -0.17821796781623722 , 0 , 0 , -0.17821796781623722 , 0 , 0.2222222222222222 ,]
[, 110 , 12 , 4.281590779595575 , 0.3022903903282984 , 0 , 4.583881169923874 , 0 , 0.2222222222222222 ,]
[, 52 , 6 , 8.000406059652581 , 0 , 0 , 8.000406059652581 , 0 , 0.2222222222222222 ,]
[, 67 , 11 , 3.6675831036451454 , 0.822442561891931 , 0 , 4.490025665537076 , 0 , 0.2222222222222222 ,]
[, 96 , 32 , 0.36145126188696364 , 0 , 0 , 0.36145126188696364 , 0 , 0.2222222222222222 ,]
[, 147 , 5 , 4.544161196865165 , 0.6048775088650441 , 0 , 5.149038705730209 , 0 , 0.2222222222222222 ,]
[, 87 , 5 , 9.640536281710796 , 2.798539990831148 , 0 , 12.439076272541945 , 0 , 0.2222222222222222 ,]
[, 100 , 15 , 1.402778492979434 , 0.6371091219548012 , 0 , 2.0398876149342353 , 0 , 0.2222222222222222 ,]
[, 94 , 22 , -0.8222749293464161 , 0.10165724049016722 , 0 , -0.7206176888562489 , 0 , 0.2222222222222222 ,]
[, 119 , 7 , 4.477122120945071 , 2.9387751449922446 , 0 , 7.415897265937316 , 0 , 0.2222222222222222 ,]
[, 168 , 7 , 14.885121074782885 , 0.765846659343862 , 0 , 15.650967734126748 , 0 , 0.2222222222222222 ,]
[, 109 , 26 , 0.8197737274950779 , 0.3206882501456519 , 0 , 1.1404619776407299 , 0 , 0.2222222222222222 ,]
[, 112 , 15 , 3.9429174363983015 , 0.08073936081116893 , 0 , 4.023656797209471 , 0 , 0.2222222222222222 ,]
[, 68 , 8 , 1.9330825753731782 , 1.714668888325969 , 0 , 3.647751463699147 , 0 , 0.2222222222222222 ,]
[, 161 , 26 , 1.1122483374535295 , 0 , 0 , 1.1122483374535295 , 0 , 0.2222222222222222 ,]
[, 117 , 22 , -0.433331236463668 , 0 , 0 , -0.433331236463668 , 0 , 0.2222222222222222 ,]
[, 120 , 3 , 9.108966576374076 , 0.4019643839257319 , 0 , 9.510930960299808 , 0 , 0.2222222222222222 ,]
[, 171 , 9 , 14.734235700113594 , 2.4530666916558714 , 0 , 17.187302391769464 , 0 , 0.2222222222222222 ,]
