[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 40 , 12 , 7.411254804976111 , 1.2377764473535935 , 0 , 8.649031252329705 , 0 , 1 ,]
[, 86 , 1 , 1.9613579629662663 , 0.4868570189614918 , 0 , 2.448214981927758 , 0 , 1 ,]
[, 101 , 4 , 12.855121451802464 , 1.9800251469531895 , 0 , 14.835146598755653 , 0 , 1 ,]
[, 88 , 1 , 6.9599508826611425 , 0 , 0 , 6.9599508826611425 , 0 , 1 ,]
[, 98 , 1 , 1.5490518711729697 , 0 , 0 , 1.5490518711729697 , 0 , 1 ,]
[, 77 , 1 , 4.6015597288195 , 0 , 0 , 4.6015597288195 , 0 , 1 ,]
[, 91 , 3 , 11.949301882019395 , 1.6837021946310604 , 0 , 13.633004076650455 , 0 , 1 ,]
[, 72 , 12 , 17.131370793965957 , 1.523197312428562 , 0 , 18.654568106394517 , 0 , 1 ,]
[, 87 , 13 , 14.272130465858305 , 2.4458693813619345 , 0 , 16.71799984722024 , 0 , 1 ,]
[, 68 , 3 , 9.30337066690374 , 0.33605719034987497 , 0 , 9.639427857253615 , 0 , 1 ,]
[, 75 , 11 , 9.184709635823788 , 0.45344786532136305 , 0 , 9.638157501145152 , 0 , 1 ,]
[, 82 , 7 , 1.6813625002269044 , 0 , 0 , 1.6813625002269044 , 0 , 1 ,]
[, 47 , 13 , 18.16414188191781 , 0.13952259177881612 , 0 , 18.303664473696628 , 0 , 1 ,]
[, 52 , 3 , 11.679348748154478 , 2.0344937535925873 , 0 , 13.713842501747065 , 0 , 1 ,]
[, 66 , 1 , 6.963385061736302 , 0.011952407627737588 , 0 , 6.97533746936404 , 0 , 1 ,]
[, 57 , 1 , 10.022100865171135 , 1.36619030656376 , 0 , 11.388291171734895 , 0 , 1 ,]
[, 44 , 2 , 6.480845893460821 , 0 , 0 , 6.480845893460821 , 0 , 1 ,]
[, 45 , 1 , 7.8574614782691725 , 0.800175966584259 , 0 , 8.657637444853432 , 0 , 1 ,]
[, 100 , 1 , 14.258853870998005 , 2.861416383877321 , 0 , 17.120270254875326 , 0 , 1 ,]
[, 43 , 22 , -0.44697405005367397 , 0 , 0 , -0.44697405005367397 , 0 , 1 ,]
[, 71 , 4 , 9.123528718215582 , 0.47448938695016535 , 0 , 9.598018105165746 , 0 , 1 ,]
[, 79 , 2 , 9.92256203226083 , 1.119039014937845 , 0 , 11.041601047198675 , 0 , 1 ,]
[, 83 , 1 , 17.743745462266585 , 1.4820340382725015 , 0 , 19.225779500539087 , 0 , 1 ,]
[, 55 , 22 , 3.6445815405996242 , 0.17311085589027123 , 0 , 3.8176923964898957 , 0 , 1 ,]
